DeepSpeed,这是一个关于开发环境中loss聚合问题的用户提问，主要涉及如何处理使用DPO loss时的loss聚合问题，可能由于数据处理方式不同导致。,https://github.com/deepspeedai/DeepSpeed/issues/6841
DeepSpeed,这个issue属于用户请教问题类型，主要涉及DeepSpeed中的Ulysess和RingAttention模块，询问为什么Ulysess需要all2all来处理QKV，而RingAttention只需要在上下文并行下交换KV。,https://github.com/deepspeedai/DeepSpeed/issues/6808
DeepSpeed,"这个issue属于用户询问问题类型，主要涉及DeepSpeed框架中如何配置将张量转移到NVMe设备的问题。用户因为对如何配置""offload_param""和""offload_optimizer""以训练使用ZeROInfinity的语言模型感到困惑。",https://github.com/deepspeedai/DeepSpeed/issues/6752
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed下的fp6_linear_kernel函数如何设置Split_K参数，由于无法覆盖所有常用模型的out_channel值，用户需要确定适合的Split_K值以提高GPU利用率。,https://github.com/deepspeedai/DeepSpeed/issues/6676
DeepSpeed,该issue类型是关于代码实现中的设计疑问，主要涉及OptimizedLinear中的QuantizedParameter和FP_Quantizer类，疑问是关于这两个类中量化方式的不一致性导致的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6647
DeepSpeed,这是一个用户请教问题的issue，主要涉及的对象是DeepSpeed中的TP + zero3模块。由于用户想要使用TP + zero3来训练预训练模型，但不清楚如何操作，因此提出了如何使用TP + zero3训练LLM的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6523
DeepSpeed,这是一个用户提出疑问的issue，主要涉及DeepSpeed中Flops Profiler的使用，问题是关于不同计时器选项的区别以及如何在使用Flops Profiler时做出选择。,https://github.com/deepspeedai/DeepSpeed/issues/6466
DeepSpeed,"这是一个关于DeepSpeed配置设置问题的用户提问，涉及主要对象是参数分区中的训练过程。用户针对DeepSpeed zero3在训练LLava1.513B时，发现设置""allgather_bucket_size""配置无效，同时对参数持久化的机制和训练过程中的参数分区问题表示困惑。",https://github.com/deepspeedai/DeepSpeed/issues/6420
DeepSpeed,这是一个用户询问关于在DeepSpeed Ulysses中使用Ring Attention是否会出现问题的类型问题，主要涉及到DeepSpeed Ulysses和Ring Attention的结合使用。,https://github.com/deepspeedai/DeepSpeed/issues/5492
DeepSpeed,这个issue类型是用户请教问题，主要涉及DeepSpeed下的ZERO++ paper中关于reduction操作的不理解，用户想了解reduction操作的具体含义。,https://github.com/deepspeedai/DeepSpeed/issues/5440
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed下ZERO3权重加载问题，可能由于权重加载问题导致出现错误提示并寻求解决方法。,https://github.com/deepspeedai/DeepSpeed/issues/5326
DeepSpeed,该issue类型为用户提出问题，主要涉及DeepSpeed中推断（Inference）相关方法的区别和最佳实践。原因可能是作者对DeepSpeed文档中的推断部分存在困惑，想了解不同方法对内存友好程度及70b参数模型的支持情况，以及针对70b llama模型的最佳推断实践。,https://github.com/deepspeedai/DeepSpeed/issues/5310
DeepSpeed,这个issue类型为用户提出问题，主要涉及的对象是DeepSpeed中的bf16_optimizer。由于初始时BF16_Optimizer执行了self.optimizer.step()，导致在训练的第一步中权重值与更新后的权重值不一致，用户提出了疑问：1. 这样的权重衰减是否有误？2. 在使用warmup LR时，该权重衰减中的学习率是使用Base LR还是warmup时的第一个LR。,https://github.com/deepspeedai/DeepSpeed/issues/5151
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed中的`ignore_unused_parameters`参数，用户在训练多模型模型过程中可能遇到了问题，怀疑该参数是否对解决问题有帮助。,https://github.com/deepspeedai/DeepSpeed/issues/4948
DeepSpeed,这个issue属于用户提出问题类型，主要涉及DeepSpeed软件包的安装和配置，用户问到是否需要配置环境变量来使用特定的构建选项。,https://github.com/deepspeedai/DeepSpeed/issues/4884
DeepSpeed,这是一个用户寻求帮助的issue，主要涉及针对MCR-DL的查询和获取指向其代码库的请求。,https://github.com/deepspeedai/DeepSpeed/issues/4751
DeepSpeed,这个issue类型是用户提出问题，主要对象是DeepSpeed V2，由于DeepSpeed V2不能使用原始模型结构，用户提出了寻求帮助的问题。,https://github.com/deepspeedai/DeepSpeed/issues/4744
DeepSpeed,这个issue属于用户提问类型，主要涉及DeepSpeed配置中关于fp16/bf16设置的含义以及是否属于纯16位训练或混合精度训练的问题。用户想了解这些设置是如何影响优化器组件和训练过程的。,https://github.com/deepspeedai/DeepSpeed/issues/4725
DeepSpeed,该issue属于用户提问类型，主要涉及DeepSpeed在梯度累积过程中是取平均还是求和的问题。用户希望DeepSpeed能够支持梯度求和的方式以适应不同GPU上token数量不同的情况。,https://github.com/deepspeedai/DeepSpeed/issues/4662
DeepSpeed,"该issue类型为用户提出问题，主要涉及DeepSpeed中的设置""profile"": true后如何找到结果，可能由于缺乏相关文档或指导而导致用户无法准确找到所需信息。",https://github.com/deepspeedai/DeepSpeed/issues/4600
DeepSpeed,这个issue类型是用户提出问题，主要涉及DeepSpeed安装问题。由于路径错误导致无法找到nvcc，用户询问如何解决这个问题。,https://github.com/deepspeedai/DeepSpeed/issues/4553
DeepSpeed,这是一个用户提出问题的issue，主要针对DeepSpeed在不同GPU上分配数据的方式进行询问。,https://github.com/deepspeedai/DeepSpeed/issues/4402
DeepSpeed,该issue属于用户提问类型，主要涉及DeepSpeed中的ZeRO和Inference版本的区别、70Bparameterllama模型的推理效率问题以及OOM错误的解决。,https://github.com/deepspeedai/DeepSpeed/issues/4234
DeepSpeed,"该issue属于用户询问问题类型，主要涉及DeepSpeed下的一个名为""ZeroQuant-V2""的代码查找问题。由于用户想要找到关于'ZeroQuantV2: Exploring Posttraining Quantization in LLMs from Comprehensive Study to Low Rank Compensation'的代码，因此提出了寻找该代码的请求。",https://github.com/deepspeedai/DeepSpeed/issues/4227
DeepSpeed,这个issue是关于用户提供帮助翻译的类型，主要涉及DeepSpeed Ulysses的中文博客翻译。,https://github.com/deepspeedai/DeepSpeed/issues/4210
DeepSpeed,这个issue类型是用户请教问题，主要涉及的对象是DeepSpeed库的文档和模型加载到GPU的问题。由于用户在加载模型到GPU时遇到内存不足的问题，希望在不加载模型到CPU的情况下，使用DeepSpeed的init_inference方法将模型加载到GPU，并咨询了关于直接加载模型到GPU、量化模型和部分权重下放等方面的问题。,https://github.com/deepspeedai/DeepSpeed/issues/4178
DeepSpeed,该issue类型为用户提出问题，主要涉及DeepSpeed中pipeline模型在使用zero_stage大于1时的限制和梯度计算重复的问题。,https://github.com/deepspeedai/DeepSpeed/issues/4164
DeepSpeed,这是一个用户询问问题的issue，主要涉及DeepSpeedExamples中的BingBertGlue示例，用户想知道在该示例中应该使用哪个checkpoint来替代模型文件。,https://github.com/deepspeedai/DeepSpeed/issues/4155
DeepSpeed,该issue类型为用户提出询问问题，询问内容主要涉及是否可以在torch_xla中使用CPU优化器。原因是XLA不包装优化器，用户想要确认是否可以在这种情况下使用CPU优化器。,https://github.com/deepspeedai/DeepSpeed/issues/4096
DeepSpeed,这是一个用户询问关于DeepSpeed加载LLAMA2模型的问题，类型是用户寻求帮助。,https://github.com/deepspeedai/DeepSpeed/issues/4074
DeepSpeed,这个issue属于问题提问类型，主要涉及的对象是DeepSpeedDataLoader，由于在`__iter__`中创建了一个dataloader并将所有数据存储在self.data中，用户询问为什么不直接迭代self.dataloader会有什么区别。,https://github.com/deepspeedai/DeepSpeed/issues/3665
DeepSpeed,"该问题是关于用户提出的一个疑问，主要涉及DeepSpeed下的一个名为""deepspeed-chat training""的功能。用户对于训练过程中数据batch的组成方式产生了疑问，认为在某个步骤中只包含了两个相同提示的样本不合理。",https://github.com/deepspeedai/DeepSpeed/issues/3558
DeepSpeed,这是一个用户就代码实现细节进行询问的issue，主要涉及DeepSpeed中的tensor parallel模块，在推断过程中的实现情况，以及关于`replace_with_kernel_inject`和`all_reduce`的疑问。,https://github.com/deepspeedai/DeepSpeed/issues/3374
DeepSpeed,这是一个用户询问类型的issue，针对DeepSpeed多节点环境下不同服务器的Python和CUDA环境是否需要一致的问题。,https://github.com/deepspeedai/DeepSpeed/issues/3321
DeepSpeed,这是一个用户提出问题的issue，主要涉及的对象是DeepSpeed的train功能。由于用户遇到了一个问题，需要寻求关于训练的帮助。,https://github.com/deepspeedai/DeepSpeed/issues/3307
DeepSpeed,这个issue类型是询问问题，主要对象是DeepSpeed的15倍加速原则。这个问题可能是由于用户想了解DeepSpeed中如何实现15倍加速而提出的。,https://github.com/deepspeedai/DeepSpeed/issues/3225
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed中的pipeline模型，用户想知道当num_state大于1时，是否需要每次迭代都使用相同的输入大小。,https://github.com/deepspeedai/DeepSpeed/issues/3143
DeepSpeed,这是一个用户提出疑问的issue，主要涉及DeepSpeed的pipeline engine中关于micro-batch加载的问题，用户想了解为何在最后阶段还需要加载microbatch。,https://github.com/deepspeedai/DeepSpeed/issues/3055
DeepSpeed,这是一个用户询问如何在DeepSpeed中使用多个节点以Docker环境启动作业的问题，源于用户想要在两个节点上同时运行ds_pretrain_gpt2zero3.sh脚本但遇到了错误。,https://github.com/deepspeedai/DeepSpeed/issues/2920
DeepSpeed,该问题类型为用户提出问题（Question），主要涉及 DeepSpeed 框架中使用 Vision Transformer 模型训练时 GPU 内存使用情况。可能原因是模型规模或 GPU 数量导致类似的内存使用，用户想了解在何种规模下应该能够观察到差异。,https://github.com/deepspeedai/DeepSpeed/issues/2787
DeepSpeed,这是一个用户提出问题的类型，主要涉及的对象是DeepSpeed Inference论文中关于通讯优化的内容。这个问题是由于用户对论文中关于奇数号GPU和偶数号GPU处理不同层的激活函数这一部分感到困惑，希望能得到更多细节和示例以及相关代码文件。,https://github.com/deepspeedai/DeepSpeed/issues/2751
DeepSpeed,这个issue属于用户提出问题，主要涉及DeepSpeedDiffusersAttentionFunction中的操作pad_transform_fp16，用户请求获得纯PyTorch版本的对应操作。,https://github.com/deepspeedai/DeepSpeed/issues/2710
DeepSpeed,这是一个用户询问类型的issue，主要涉及DeepSpeed中Flan-T5模型的`injection_policy`使用问题，用户想了解如何找出正确的`injection_policy`以及验证其是否正确。,https://github.com/deepspeedai/DeepSpeed/issues/2689
DeepSpeed,这是一个用户寻求帮助的问题，主要涉及如何在 Docker 容器中训练机器学习模型的使用问题。由于缺乏关于使用 dockerized 程序或库进行开发其他应用的信息，用户试图了解如何在 IDE 中导入 DeepSpeed Docker 容器并使用其功能。,https://github.com/deepspeedai/DeepSpeed/issues/2568
DeepSpeed,这是一个关于需要帮助的问题类型的issue，主要涉及DeepSpeed中的CUDA图支持及模型并行情况，用户询问为何在模型并行情况下不能使用CUDA图以及导致程序中断的原因。,https://github.com/deepspeedai/DeepSpeed/issues/2456
DeepSpeed,该issue属于用户提出问题类型，主要涉及DeepSpeed中Pipeline layerization的实现方式和无法对涉及多次传递结果的操作进行描述，用户想知道如何在层描述中参考先前的结果，同时也提到TiedLayer的不清楚解释和文档问题。,https://github.com/deepspeedai/DeepSpeed/issues/2435
DeepSpeed,这是一个关于使用DeepSpeed中PipelineModule和LayerSpec在CIFAR10训练中遇到问题的用户提问，属于问题疑惑类。主要涉及对象是对DeepSpeed的使用和理解。由于对LayerSpec如何配置以及在forward函数中如何指定特殊操作的理解不清，导致在调用`deepspeed_initialize`时出现问题。,https://github.com/deepspeedai/DeepSpeed/issues/2388
DeepSpeed,这是一个用户提问的类型问题，涉及的主要对象是DeepSpeed的overlap_comm功能。由于在阶段1中，overlap_comm和contiguous grads在深度加速库中被忽略和无效，因此用户询问为什么不能在此阶段使用overlap_comm以减少更多的延迟。,https://github.com/deepspeedai/DeepSpeed/issues/2295
DeepSpeed,这是一个用户询问问题类型的issue，主要涉及对DeepSpeed中压缩功能（zero_quant方法）中使用Conv1D模型需要转换为Linear的疑问。,https://github.com/deepspeedai/DeepSpeed/issues/2294
DeepSpeed,这是一个用户提出问题的issue，主要是关于如何在DeepSpeed中进行多节点推理，原因可能是找到的示例只涉及多节点训练，用户寻求关于多节点推理的指导。,https://github.com/deepspeedai/DeepSpeed/issues/2112
DeepSpeed,这个issue是询问关于在DeepSpeed中使用NVMe SSD的性能评估，属于需求提出类型问题。用户关注在NVMe SSD上使用DeepSpeed是否有对应的性能评估数据。,https://github.com/deepspeedai/DeepSpeed/issues/2033
DeepSpeed,这是一个用户提出问题的issue，涉及的主要对象是DeepSpeed的初始化过程与类似GNN模型结构的适配问题。导致问题的原因是模型引擎和代码风格与用户的实际使用场景不匹配。,https://github.com/deepspeedai/DeepSpeed/issues/2029
DeepSpeed,这是一个用户询问问题的issue，主要涉及SparseSelfAttention中key_padding_mask的使用。询问是在SparseSelfAttention中如何使用key_padding_mask来避免在local attention中参与某些attend keys。,https://github.com/deepspeedai/DeepSpeed/issues/1993
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed初始化状态的检查，由于最新版本删除了`deepspeed.utils.is_initialized`函数，用户询问如何现在检查DeepSpeed是否已经初始化，以便在torch和DeepSpeed的激活检查点功能之间做出编程选择。,https://github.com/deepspeedai/DeepSpeed/issues/1870
DeepSpeed,该问题为用户询问是否可以使用 DeepSpeed 推断 fairseq 训练的 GPT 模型。,https://github.com/deepspeedai/DeepSpeed/issues/1824
DeepSpeed,这个issue是关于DeepSpeed-Inference的问题询问类型，在探讨在特定条件下DeepSpeed-Inference功能是否适用于非标准HuggingFacestyle transformer等问题。,https://github.com/deepspeedai/DeepSpeed/issues/1610
DeepSpeed,这是一个用户请教问题类型的issue，主要涉及DeepSpeed下的使用PyCharm和其调试器功能训练模型的相关问题。用户想了解是否可以使用PyCharm和其Debugger功能训练带有DeepSpeed优化器的模型。,https://github.com/deepspeedai/DeepSpeed/issues/1586
DeepSpeed,这是一个用户提出问题的类型，主要涉及了ZeRO-Infinity论文中关于Equation (5)的疑问。用户提出这个问题是因为对Equation (5)中的一些细节有疑惑，希望获得更详细的解释。,https://github.com/deepspeedai/DeepSpeed/issues/1551
DeepSpeed,"这是一个用户询问问题类型的issue，主要涉及DeepSpeed中的两个kernel函数""launch_attn_softmax_backward_v2""和""launch_attn_softmax_backward""之间的区别。用户询问这两个kernel函数之间的具体差异是什么。",https://github.com/deepspeedai/DeepSpeed/issues/1413
DeepSpeed,这是一个用户提出疑问的类型，主要关注DeepSpeed中的zero和optimizer offload功能间的依赖关系。根据用户描述可能是在深入了解为什么开启 optimizer offload 必须同时开启 zero 的不同阶段时遇到了疑问。,https://github.com/deepspeedai/DeepSpeed/issues/1403
DeepSpeed,这是一个用户请教问题的类型，涉及DeepSpeed中加载通过管道模型训练得到的检查点文件进行推理的问题，用户寻求帮助以实现最佳性能。,https://github.com/deepspeedai/DeepSpeed/issues/1379
DeepSpeed,"该issue类型是用户提问，主要涉及如何使用Python执行脚本，导致了用户想要了解如何转换使用命令""deepspeed my_script.py""运行的脚本到直接使用""python my_script.py""执行。",https://github.com/deepspeedai/DeepSpeed/issues/1320
DeepSpeed,这是一个用户请教问题的issue，主要涉及DeepSpeed Inference在C++中的运行问题，用户想了解如何在C++中运行DeepSpeed Inference，并询问是否将init_inference()生成的模型转换为TorchScript是有效的方法。,https://github.com/deepspeedai/DeepSpeed/issues/1319
DeepSpeed,这是一个关于ZeRO-Infinity论文的提问类型的issue，主要涉及内容是关于为什么优化器状态要包括FP32梯度，问题可能由于作者对梯度计算和参数更新使用的数据类型之间的差异产生疑惑而提出。,https://github.com/deepspeedai/DeepSpeed/issues/1245
DeepSpeed,这是一个用户询问类型的issue，主要涉及到DeepSpeed下的模型加载和推理过程中可能需要的文件。用户在finetuning后发现一些额外的文件，想知道这些文件是否只用于训练或者推理中也需要。,https://github.com/deepspeedai/DeepSpeed/issues/1196
DeepSpeed,这是一个用户提出问题类型的issue，主要对象是DeepSpeed中的bucket处理机制。用户询问由于Autograd引擎的并行图执行特性，导致不同进程梯度准备顺序不一致，想要了解DeepSpeed是如何处理bucket来保证严格的AllReduce顺序的。,https://github.com/deepspeedai/DeepSpeed/issues/1186
DeepSpeed,这是一个关于实现细节的疑问，主要涉及DeepSpeed中Stage 3的实现。由于未在Nvidia工具Nsight System的时间轴中看到nccl reducescatter核心，用户想了解为什么实现没有使用broadcast和reduce-scatter。,https://github.com/deepspeedai/DeepSpeed/issues/1173
DeepSpeed,这个issue属于询问类问题，涉及的主要对象是DeepSpeed中的模型并行性实现，主要问题是关于推断引擎中的模型并行实现的具体细节以及参数广播的机制。,https://github.com/deepspeedai/DeepSpeed/issues/1161
DeepSpeed,这是一个用户询问问题的issue，主要涉及DeepSpeed中的activation checkpointing以及配置中的mpu_参数。用户在尝试在模型训练中集成zero offload和activation checkpointing时遇到问题，他想知道如何处理mpu_参数以实现所需的功能。,https://github.com/deepspeedai/DeepSpeed/issues/1080
DeepSpeed,这是用户询问如何在DeepSpeed中使用torch.save()来保存模型参数的问题。,https://github.com/deepspeedai/DeepSpeed/issues/1054
DeepSpeed,这是一个用户询问问题的issue， 主要涉及对象是DeepSpeed中的nn Linear patching模块。通过这个问题可以推测用户想要了解如何在特定模块中禁用nn Linear patching功能。,https://github.com/deepspeedai/DeepSpeed/issues/975
DeepSpeed,这是一个用户提出问题的类型的issue，主要涉及到DeepSpeed中的外部参数（external parameters）。由于外部参数没有注册，可能导致代码在处理模型时出现问题，用户担心是否会收到警告，模型会默默失败，或者在参数错误分区时可能导致崩溃。,https://github.com/deepspeedai/DeepSpeed/issues/930
DeepSpeed,该issue属于用户提出问题类型，主要涉及DeepSpeed的pipeline源代码中关于梯度累积阶段和管道阶段之间的关系的疑惑，请求详细描述。由于用户对代码中梯度累积阶段和管道阶段的关系感到困惑，需要进一步的解释和澄清。,https://github.com/deepspeedai/DeepSpeed/issues/808
DeepSpeed,该issue类型为用户请教问题，主要涉及DeepSpeed中的pipeline parallelism机制，由于用户对其操作机制不够清楚，提出了寻求详细描述的请求。,https://github.com/deepspeedai/DeepSpeed/issues/794
DeepSpeed,该issue类型为比较和咨询，主要涉及DeepSpeed、Megatron和FairScale三个库的pipeline parallelism实现比较。用户希望了解它们之间的差异、性能评估和进一步研究方向。,https://github.com/deepspeedai/DeepSpeed/issues/784
DeepSpeed,这是一个用户询问问题类型的issue，主要涉及DeepSpeed如何在Azure计算集群上进行训练调度。这个问题是因为用户想要在Azure计算集群上使用DeepSpeed进行训练，但由于数据量巨大，需要一些关于如何在Azure计算集群上启动DeepSpeed的指导。,https://github.com/deepspeedai/DeepSpeed/issues/759
DeepSpeed,这是一个用户询问如何在DeepSpeed命令中启用pdb调试工具的问题，涉及对象为调试功能的启用方式及在PyCharm中的设置。这个问题可能是由于DeepSpeed命令不支持直接启用pdb或用户不清楚如何在DeepSpeed环境中使用pdb而导致的。,https://github.com/deepspeedai/DeepSpeed/issues/703
DeepSpeed,这是一个用户询问问题的类型，用户关注的主要对象是 DeepSpeed optimizer，由于用户想要了解如何从 DeepSpeed optimizer 中获取当前的学习率。,https://github.com/deepspeedai/DeepSpeed/issues/702
DeepSpeed,这是一个用户提出问题的类型的issue，主要涉及DeepSpeed下的Pipeline文档中的一些疑问。原因可能是文档中一些表述不清晰或者缺少示例导致用户困惑。,https://github.com/deepspeedai/DeepSpeed/issues/659
DeepSpeed,这是一个用户询问问题类型的issue，主要涉及到DeepSpeed在使用多个InfiniBand卡进行多GPU通信时的支持问题。由于用户想要了解如何使用DeepSpeed支持在一个节点上使用多个InfiniBand卡进行训练，可能是由于需要提高训练性能或者优化分布式训练设置。,https://github.com/deepspeedai/DeepSpeed/issues/658
DeepSpeed,这是一个用户询问问题的类型的issue，主要涉及的对象是DeepSpeed软件。用户因为想要在没有CUDA的环境下安装DeepSpeed而提出了问题。,https://github.com/deepspeedai/DeepSpeed/issues/609
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed中的'partition_activations'参数。用户困惑于该参数在配置文件的'activation_checkpointing'部分中的作用，以及当启用'partition_activations'时，DeepSpeed会如何处理输入张量。,https://github.com/deepspeedai/DeepSpeed/issues/580
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed的OneBitAdam在TCP/eth网络环境下的使用问题。用户询问是否支持这种配置，并请求有关如何在此类网络上启用OneBitAdam的详细信息。,https://github.com/deepspeedai/DeepSpeed/issues/575
DeepSpeed,这是一个提出疑问的问题类型的issue，主要涉及DeepSpeed中block sparse attention的定义，用户想了解不同`attention`选项对token之间的影响。,https://github.com/deepspeedai/DeepSpeed/issues/519
DeepSpeed,这是一个用户询问问题类型的issue，主要涉及DeepSpeed中的transformer cuda kernel的hidden_dim约束问题。用户想知道为什么存在这种约束以及是否有计划支持任意维度，以及如何使`hidden_dim=4096`或`8192`起作用。,https://github.com/deepspeedai/DeepSpeed/issues/491
DeepSpeed,该issue类型是用户提出问题，主要涉及对象是对Invertible Softmax实现的搜索和理解，用户提出了关于在DeepSpeed中查找可逆Softmax实现的问题。,https://github.com/deepspeedai/DeepSpeed/issues/229
DeepSpeed,这是一个用户寻求帮助的issue，主要涉及DeepSpeed在本地容器中分布式运行的问题。原因可能是在进行分布式运行时出现了错误。,https://github.com/deepspeedai/DeepSpeed/issues/174
DeepSpeed,该issue类型是用户询问问题，涉及的主要对象是DeepSpeed是否支持torch 1.3.1版本。,https://github.com/deepspeedai/DeepSpeed/issues/172
