DeepSpeed,这是一个关于开发环境中loss聚合问题的用户提问，主要涉及如何处理使用DPO loss时的loss聚合问题，可能由于数据处理方式不同导致。,https://github.com/deepspeedai/DeepSpeed/issues/6841
DeepSpeed,这个issue类型是用户提出问题，主要涉及的对象是DeepSpeed的ZeRO optimizer实现。造成这个问题的原因可能是用户在阅读DeepSpeed源代码时遇到了某些理解困难的部分，希望从社区获得帮助理解DeepSpeed的实现。,https://github.com/deepspeedai/DeepSpeed/issues/169
DeepSpeed,这是一个用户询问问题的类型，询问了在单个GPU上使用DeepSpeed库是否能获得优化效果。,https://github.com/deepspeedai/DeepSpeed/issues/64
DeepSpeed,这是一个用户提出问题的issue，主要涉及DeepSpeed库中关于训练数据加载和批处理大小设置的问题。,https://github.com/deepspeedai/DeepSpeed/issues/62
Megatron-LM,这是一个提出问题的类型，主要涉及路由缩放因子设置，问询如何确定,https://github.com/NVIDIA/Megatron-LM/issues/1504
Megatron-LM,这是一个询问类型的issue，主要涉及Megatron-LM中forward和backward passes的时间比较，用户想了解为何forward pass时间略长的问题。,https://github.com/NVIDIA/Megatron-LM/issues/1488
Megatron-LM,这是一个关于用户提问的问题，主要涉及在Megatron框架下如何使用训练好的模型进行推断。由于用户想了解如何更轻松地设置一个模型，提出了关于提供JSON文件来描述模型结构的建议。,https://github.com/NVIDIA/Megatron-LM/issues/1479
Megatron-LM,这是一个用户提出疑问的类型问题，主要涉及MegatronLM中的`use_shared_expert_gate`参数参考的来源，用户想了解该参数来源的原因。,https://github.com/NVIDIA/Megatron-LM/issues/1467
Megatron-LM,这个issue是一个问题提问，涉及主要对象是Megatron-LM中的训练速度。用户询问由于何种原因导致使用DeepEP时训练速度比传统all-to-all方法慢的现象，并寻求其他测试结果作为参考。,https://github.com/NVIDIA/Megatron-LM/issues/1456
Megatron-LM,这是一个用户提出问题的issue，主要涉及到如何在Megatron-LM中保存和加载检查点，以及如何在训练中从上次的检查点继续进行。问题由于参数不匹配导致了错误。,https://github.com/NVIDIA/Megatron-LM/issues/1449
Megatron-LM,该issue为用户的疑问类型，涉及主要对象为`torch.distributed.ring_exchange()`和`batch_isend_irecv`，用户想了解这两者的区别以决定是否值得自行实现。,https://github.com/NVIDIA/Megatron-LM/issues/1443
Megatron-LM,这是一个问题询问类型的issue，主要涉及Megatron框架中添加自定义Transformer块的问题。导致出现问题的原因可能是在创建独立单层Transformer块时，与checkpointing或分布式训练发生了干扰。,https://github.com/NVIDIA/Megatron-LM/issues/1436
Megatron-LM,这个issue属于用户提出的疑问类型，主要涉及到Megatron-LM中的moe_utils.py文件。由于代码中在不同地方处理了'probs_for_aux_loss'和'routing_map'，用户质疑为什么不在'sequence_load_balancing_loss_func'函数中也对'routing_map'进行gather操作。,https://github.com/NVIDIA/Megatron-LM/issues/1406
Megatron-LM,这是一个用户提问类型的issue，主要涉及 MegatronLM 中 MAMBA2 的支持问题。用户询问由于当前主分支不支持 MAMBA2，想知道代码移动至何处以及哪个分支现在支持。,https://github.com/NVIDIA/Megatron-LM/issues/1395
Megatron-LM,该issue类型为用户请教问题，主要涉及对象为如何在单机上使用8片A100 GPU训练internlm/internlm220b模型，可能由于用户对MegatronLM的使用流程不熟悉而需要帮助。,https://github.com/NVIDIA/Megatron-LM/issues/1364
Megatron-LM,这个issue类型是用户提出问题，主要对象是训练节点的崩溃，用户想知道如何恢复数据集并继续训练。,https://github.com/NVIDIA/Megatron-LM/issues/1343
Megatron-LM,该issue是一个关于提出问题的类型，主要涉及在Megatron-LM中实现具有非相同专家结构的并行计算问题。用户提出了实现有效的梯度计算和同步以及有效的alltoall通信的困惑，并寻求相关示例。,https://github.com/NVIDIA/Megatron-LM/issues/1342
Megatron-LM,这是一个用户提出问题的issue，主要对象是`GPTDataset`，可能由于最后一个epoch数据分布不同导致训练损失急剧下降。,https://github.com/NVIDIA/Megatron-LM/issues/1328
Megatron-LM,这个issue类型是用户提出问题，涉及到如何将torch_dist格式的checkpoint转换为torch格式的问题。由于缺少添加saver和loader的步骤，导致出现了退出的问题。,https://github.com/NVIDIA/Megatron-LM/issues/1317
Megatron-LM,这是一个用户提出问题（Question）类型的issue，主要涉及Megatron-LM中Llama 3 70B模型在使用2x8 80GB GPUs过程中遇到OOM错误的问题，用户寻求关于参数配置和详细信息的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/1308
Megatron-LM,这个issue属于用户提出问题类型，主要涉及Megatron-LM中recompute activations导致OOM问题，用户在backward过程中遇到内存耗尽的症状。,https://github.com/NVIDIA/Megatron-LM/issues/1300
Megatron-LM,该issue属于用户提问类型，主要涉及Megatron-LM中的`deepseekv2`是否与当前代码兼容的问题。用户想知道当前的代码在没有`first_k_dense_replace`的情况下是否完全兼容`deepseekv2`中的moe + multilatent attention功能。,https://github.com/NVIDIA/Megatron-LM/issues/1295
Megatron-LM,这是一个用户询问问题的类型，主要涉及MegatronLM中的分布式优化器中是否支持SGD以及相关的实现细节。原因是用户想要了解为什么有相关的assert语句以及如何支持SGD。,https://github.com/NVIDIA/Megatron-LM/issues/1287
Megatron-LM,这个issue是关于一个问题的提问，主要涉及到Megatron-LM中模型参数和优化器状态的存储以及需要存储两份模型参数的原因。,https://github.com/NVIDIA/Megatron-LM/issues/1283
Megatron-LM,这是一个用户提出问题的issue，涉及到MegatronLM中的moe_expert_capacity_factor参数的限制问题，用户想知道为什么只能在'alltoall'或'alltoall_seq'模式下使用该参数。,https://github.com/NVIDIA/Megatron-LM/issues/1277
Megatron-LM,这是一个关于技术问题的用户提问，涉及如何在不同并行配置中加载保存的检查点，主要涉及Megatron-LM。由于一些冲突的文档陈述和尝试失败，用户想要示例来展示这一功能。,https://github.com/NVIDIA/Megatron-LM/issues/1232
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中的数据集创建逻辑是否正确，用户对于是否需要为TP组中的中间层的rank 0构建数据集感到困惑。,https://github.com/NVIDIA/Megatron-LM/issues/1227
Megatron-LM,这个issue属于用户提出问题的类型，主要对象是如何设置使用Megatron-LM进行fp8训练。用户之所以提出这个问题，可能是因为他想了解如何在Megatron-LM中进行fp8精度的训练。,https://github.com/NVIDIA/Megatron-LM/issues/1210
Megatron-LM,该issue为用户提出疑问类型，涉及到训练数据的分布和广播，问题源于对于处理数据加载和广播的逻辑混淆造成困惑。,https://github.com/NVIDIA/Megatron-LM/issues/1196
Megatron-LM,这是一个用户请教问题，关于Megatron-LM中TikTokenizer的两种不同tiktoken模式的解释。,https://github.com/NVIDIA/Megatron-LM/issues/1147
Megatron-LM,这个issue是一个用户提问类型，涉及的主要对象为安装autoresume SDK。用户询问是否有可能安装autoresume SDK，因为找不到`userlib`这个Python库，导致无法导入AutoResume。,https://github.com/NVIDIA/Megatron-LM/issues/1133
Megatron-LM,这是一个问题咨询类的issue，涉及到Megatron-LM中参数梯度为None时对训练的影响，用户询问在什么情况下将`param.grad=None`视为不安全。,https://github.com/NVIDIA/Megatron-LM/issues/1129
Megatron-LM,这个issue类型为用户提出问题，在探讨如何在训练过程中确定前向函数处理的文档，主要涉及数据处理的方式以及如何追踪前向函数在每个循环中处理的文档内容。,https://github.com/NVIDIA/Megatron-LM/issues/1128
Megatron-LM,这是一个用户提问类型的issue，主要涉及的对象是Megatron-LM中的数据加载器。用户希望了解在开启数据分布选项时，tensor_parallel.broadcast_data的作用及数据广播的过程。,https://github.com/NVIDIA/Megatron-LM/issues/1125
Megatron-LM,这是一个用户提出问题的issue，主要涉及Encoder和Decoder在TP_SIZE不同的情况下出现的问题。,https://github.com/NVIDIA/Megatron-LM/issues/1121
Megatron-LM,这是一个关于代码逻辑的疑问类型的问题，涉及到MoE模型的并行计算，问题核心是关于多GPU下全局隐藏状态的gather操作是否多余的讨论。,https://github.com/NVIDIA/Megatron-LM/issues/1068
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM中的pipeline parallelism。用户询问如何在使用pipeline parallelism时实现可变输入长度。,https://github.com/NVIDIA/Megatron-LM/issues/1066
Megatron-LM,这是一个关于模型性能问题的提问，主要针对Megatron-LM中的Llava VQA模型，用户询问模型在instruction finetuning后的预期准确率问题。可能由于训练步数不足或者训练配方的问题导致准确率未达到期望水平。,https://github.com/NVIDIA/Megatron-LM/issues/1042
Megatron-LM,这是一个用户提出问题的类型的issue，主要涉及对象是MegatronLM中的thd format with cp，用户询问是否有关于此格式的单元测试。,https://github.com/NVIDIA/Megatron-LM/issues/1040
Megatron-LM,这是一个带有提问的类型的issue，主要涉及Megatron-LM中MoE训练过程中的通信优化问题，提出了关于调整通信操作顺序以减少通信开销的猜想。,https://github.com/NVIDIA/Megatron-LM/issues/1039
Megatron-LM,"这是一个用户提出问题的issue，主要涉及Megatron-LM在启用特定参数时创建`pp` groups的问题。由于使用`zip(cycle(e_ranks), d_ranks)`在对称分割输入时不正确，导致了这个问题的提出。",https://github.com/NVIDIA/Megatron-LM/issues/1026
Megatron-LM,这个issue类型为用户提出问题，主要涉及的对象是Megatron-LM中的operator of computation，提问的原因可能是想了解为什么在计算与通信重叠时操作速度变慢。,https://github.com/NVIDIA/Megatron-LM/issues/1001
Megatron-LM,该issue是一个用户询问问题类型的issue，主要涉及Megatron-LM的性能问题，用户寻求关于使用16 x A100仅实现20 TFLOPS低吞吐量的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/1000
Megatron-LM,这是一个用户提出问题的类型，主要对象是Megatron-LM，用户询问是否支持知识蒸馏。,https://github.com/NVIDIA/Megatron-LM/issues/989
Megatron-LM,这是一个用户提出询问问题的类型，主要涉及MegatronLM中异步保存checkpoint功能的不清楚部分。用户希望了解`__0_0.distcp`和`__0_1.distcp`的含义，以及如何将该格式转换为同步保存格式和HuggingFace的.bin格式，可能由于缺乏相关文档或说明而导致疑惑。,https://github.com/NVIDIA/Megatron-LM/issues/964
Megatron-LM,这是一个关于提问的问题单，主要涉及Megatron-LM中`reset_attention_mask`属性默认值的讨论。出现这个问题的原因是用户不理解为什么在大多数模型的配置中，`reset_attention_mask`都被设置为False。,https://github.com/NVIDIA/Megatron-LM/issues/954
Megatron-LM,这是一个用户提出问题的类型的issue，主要涉及MegatronLM为什么选择同步风格训练，用户询问为什么MegatronLM选择只支持同步风格训练的原因。,https://github.com/NVIDIA/Megatron-LM/issues/922
Megatron-LM,这个issue类型是用户提问，涉及的主要对象是Megatron-LM中使用--use-dist-ckpt参数加载checkpoint时出现的错误。由于文件名格式的问题导致无法正确加载checkpoint文件，用户在询问是否支持加载使用--use-dist-ckpt参数生成的checkpoint文件。,https://github.com/NVIDIA/Megatron-LM/issues/919
Megatron-LM,这是一个用户提出问题的issue，主要涉及到Megatron-LM项目中的函数get_blend_from_list的定义缺失问题。该问题可能是因为该函数在代码中未被正确定义或者用户未找到正确位置导致。,https://github.com/NVIDIA/Megatron-LM/issues/908
Megatron-LM,这是一个用户提出问题的类型的issue，主要涉及到Megatron-LM代码中的使用了不正确的类名，导致了可能会影响功能的问题。,https://github.com/NVIDIA/Megatron-LM/issues/884
Megatron-LM,该issue类型属于用户提出问题，主要涉及Megatron-LM中的segformer分割模型，询问如何进行简单推理以及该分割模型是否使用张量并行。原因在于用户想了解如何使用分割模型进行推理并了解其是否支持张量并行。,https://github.com/NVIDIA/Megatron-LM/issues/868
Megatron-LM,这个issue属于用户提问类型，主要涉及到Megatron-LM中attention_mask在不是第一个或最后一个pipeline阶段时如何传递给下一个transformer块的问题。原因可能是用户困惑于attention_mask的传递方式。,https://github.com/NVIDIA/Megatron-LM/issues/861
Megatron-LM,这个issue类型为用户提问，主要涉及的对象是为什么未在MoE层中使用TransformerEngine实现。这个问题的原因是使用`use_te`指定时，在构建MoE层时没有使用TE实现。,https://github.com/NVIDIA/Megatron-LM/issues/850
Megatron-LM,这是一个关于硬件支持的问题询问类型的issue，主要涉及到Megatron-LM是否支持P100 GPU，原因是由于不同的硬件架构可能导致兼容性问题或限制。,https://github.com/NVIDIA/Megatron-LM/issues/849
Megatron-LM,这是一个问题询问类型的issue，主要涉及 MegatronLM 中 llama38b 模型的配置问题。该问题的根本原因是配置中的参数 numquerygroups 和 groupqueryattention 未生效，导致模型 qkv 部分出现错误。,https://github.com/NVIDIA/Megatron-LM/issues/845
Megatron-LM,这是一个用户询问问题类型的issue，主要涉及MegatronLM中如何获取分区后子模型的计算图以及操作符属性。问题可能源自于使用torch.fx和PyTorch 2.0工具时遇到问题，其中涉及到MegatronLM中的自定义操作符。,https://github.com/NVIDIA/Megatron-LM/issues/832
Megatron-LM,这是一个用户提出问题（[QUESTION]）的issue，主要涉及到如何在具有q/k layernorm的模型中使用tensor parallel时保持一致性。,https://github.com/NVIDIA/Megatron-LM/issues/816
Megatron-LM,这个issue类型为用户提出问题，涉及主要对象为Megatron-Core模型。用户询问Megatron-Core是否支持LLAMA模型。,https://github.com/NVIDIA/Megatron-LM/issues/803
Megatron-LM,这是一个关于技术疑问的issue，涉及了Megatron-LM中的bf16训练参数和fp32梯度之间的问题，用户询问了为什么在bf16训练中可以有bf16参数和fp32梯度的情况。,https://github.com/NVIDIA/Megatron-LM/issues/800
Megatron-LM,这个issue属于用户提出问题类型，问题涉及到Megatron-LM中训练过程中验证损失和PPL上升的情况。这可能是由于超参数设置不合理或模型配置问题导致的。,https://github.com/NVIDIA/Megatron-LM/issues/787
Megatron-LM,这是一个用户提出问题的issue，主要涉及到Megatron-LM中的VocabParallelEmbedding类。由于替换了F.embedding()为self.weight[]，用户想了解为什么会带来'non-determinism'的问题。,https://github.com/NVIDIA/Megatron-LM/issues/769
Megatron-LM,这是一个用户提出问题的issue，主要涉及到如何在MegatronLM中实现特定微批次的检查点。用户询问如何使用提供的参数来启用微批次级别的检查点。,https://github.com/NVIDIA/Megatron-LM/issues/767
Megatron-LM,这是一个关于问题的提问类型的issue，主要涉及MegatronLM中的pipeline-model-parallel模块，用户询问为什么要求size大于2以及使用交错调度。,https://github.com/NVIDIA/Megatron-LM/issues/750
Megatron-LM,这是一个用户提出问题的类型的Issue，主要涉及到Megatron-LM中的`--overlap-param-gather`选项。由于特定的提交（daf0006）引入了限制，导致该选项在训练非mcore模型时被显式禁用，用户想了解为何这种限制是必要的。,https://github.com/NVIDIA/Megatron-LM/issues/728
Megatron-LM,这个issue属于用户提问类型，讨论的主要对象是Megatron-LM模型中用于下游任务评估的检索数据集。由于用户对模型如何使用特定语料库进行检索数据提出了疑问，希望了解模型在不同QA数据集中使用相应语料库用于检索的具体方式。,https://github.com/NVIDIA/Megatron-LM/issues/712
Megatron-LM,这是一个类型为问题咨询的issue，主要涉及到如何在管道并行中准确地分析泡沫时间。由于开发者想要了解如何准确地分析管道并行中的泡沫时间，产生了这个问题。,https://github.com/NVIDIA/Megatron-LM/issues/691
Megatron-LM,这是一个疑问类型的问题，主要涉及MegatronLM中分布式数据并行（DDP）模块的实现方式，提问者想了解为什么不直接将参数的`grad`映射到梯度缓冲区中，而是通过`main_grad`来实现，然后需要在反向传播钩子中手动将`grad`添加到`main_grad`。,https://github.com/NVIDIA/Megatron-LM/issues/690
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM中的forward_backward_pipelining_without_interleaving。用户询问为什么这一特性没有打开overlap_p2p_comm配置项。,https://github.com/NVIDIA/Megatron-LM/issues/687
Megatron-LM,这是一个询问性质的问题，用户在寻找关于MegatronLM中`ring_exchange`方法与torch版本的兼容性的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/685
Megatron-LM,这个issue属于用户提问类型，涉及的主要对象是Megatron-LM中的pipeline并行调度。这个问题由于对变量计算逻辑的困惑而产生，希望得到解释。,https://github.com/NVIDIA/Megatron-LM/issues/675
Megatron-LM,该issue类型为用户询问问题，主要涉及的对象是Megatron-LM下的两个不同实现中的GPT模型，用户想了解它们之间的区别。,https://github.com/NVIDIA/Megatron-LM/issues/666
Megatron-LM,这是一个用户提出问题的 issue，主要涉及计算Megatron-LM中权重和优化器的理论内存使用，问题出现的原因可能是关于计算`num_bytes_per_parameter`的逻辑误差。,https://github.com/NVIDIA/Megatron-LM/issues/654
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM应用程序的性能分析工具nsys profile的使用问题，可能是由于命令hang导致无法生成性能分析文件。,https://github.com/NVIDIA/Megatron-LM/issues/638
Megatron-LM,这个issue类型为用户提出问题，主要涉及CUDA_DEVICE_MAX_CONNECTIONS参数对计算和通信重叠的影响，用户想了解为何在设置CUDA_DEVICE_MAX_CONNECTIONS为1时仍然可以实现部分重叠，但有些部分却会被阻塞。,https://github.com/NVIDIA/Megatron-LM/issues/636
Megatron-LM,这是一个用户提出问题类型的issue，主要对象是Megatron-LM中的代码。用户询问是否可以根据阶段信息来确定输入数据来源，而不是强制性地设置输入张量。,https://github.com/NVIDIA/Megatron-LM/issues/612
Megatron-LM,该issue是关于用户提出问题的类型，主要涉及训练中消耗的token数量以及json文件转换成.bin和.idx文件后如何计算所有token数量，可能是由于用户对Megatron-LM的一些概念和操作步骤不够清晰所导致。,https://github.com/NVIDIA/Megatron-LM/issues/611
Megatron-LM,该issue类型是用户询问问题类型，主要涉及计算内存使用相关参数。该问题由于用户想准确计算基于操作参数的内存使用而提出。,https://github.com/NVIDIA/Megatron-LM/issues/597
Megatron-LM,"这是一个用户就术语理解问题提出的疑问，主要涉及Megatron-LM项目中的""subgraphs""和""relevant files""。根据描述，用户可能对这些术语的具体含义感到困惑，需要更详细的解释或示例帮助。",https://github.com/NVIDIA/Megatron-LM/issues/587
Megatron-LM,这是一个关于性能问题的用户提问，主要涉及Megatron-LM在lustre文件系统上的数据预处理操作，由于频繁的文件打开和关闭操作导致性能下降。,https://github.com/NVIDIA/Megatron-LM/issues/584
Megatron-LM,这是一个用户提出问题的issue，主要涉及 MegatronLM 的使用指导问题，询问关于如何启动 Llama2 的内容。,https://github.com/NVIDIA/Megatron-LM/issues/581
Megatron-LM,该issue为用户寻求文档/论文并询问问题的类型，主要涉及到专家和上下文并行相关主题。,https://github.com/NVIDIA/Megatron-LM/issues/562
Megatron-LM,这是一个提问问题类型的Issue，主要涉及到代码中如何确保梯度桶大小能够被数据并行世界大小整除的逻辑。由于缺乏对应的验证代码，用户提出了这个疑问。,https://github.com/NVIDIA/Megatron-LM/issues/561
Megatron-LM,这是一个问题询问类型的issue，主要涉及Megatron中的Tensor Parallel MLP blocks，用户询问关于反向传播中的All-Reduce位置的问题，希望得到关于矩阵求导的数学证明帮助。,https://github.com/NVIDIA/Megatron-LM/issues/559
Megatron-LM,这是一个用户提出问题的issue，主要涉及到MegatronLM中使用ViT模型在tinyimagenet和imagenet2012数据集上训练时收敛困难的问题。,https://github.com/NVIDIA/Megatron-LM/issues/517
Megatron-LM,"该issue为用户提出问题，涉及的主要对象是使用Megatron-LM的用户。由于原因引起用户不确定是否要使用""so as to""或者""or even to""，需要寻求帮助或者澄清用法。",https://github.com/NVIDIA/Megatron-LM/issues/499
Megatron-LM,这是一个问题提问类型的issue，主要涉及MegatronLM的数据布局问题。由于原数据布局导致了内存密集的转置操作，因此改变数据布局可以提高性能，并使得可以使用strided batched GEMM kernels。,https://github.com/NVIDIA/Megatron-LM/issues/493
Megatron-LM,这是一个用户寻求帮助的issue，主要涉及到如何在Python中下载特定版本的MegatronLM，可能是由于用户需要使用特定版本的软件或库而导致的。,https://github.com/NVIDIA/Megatron-LM/issues/484
Megatron-LM,这是一个用户提出问题的issue，主要涉及MegatronLM中的`persistent layer norm kernel`概念，用户想了解这个概念的含义。,https://github.com/NVIDIA/Megatron-LM/issues/475
Megatron-LM,这个issue类型为用户提出问题，主要涉及Megatron-LM模型中flash attention和selective recomputation之间的功能重叠问题。用户关注是否flash attention会消除selective recomputation的优化机会。,https://github.com/NVIDIA/Megatron-LM/issues/464
Megatron-LM,这个issue类型是用户请教问题，主要涉及的对象是Megatron-LM中的BlendableDataset。由于权重变化导致数据损失和重复，用户在询问如何避免数据损失和重复。,https://github.com/NVIDIA/Megatron-LM/issues/457
Megatron-LM,这个issue属于用户询问问题类型，用户提出关于在huggingface中使用pytorch_model.bin格式文件作为预训练初始化权重的问题。,https://github.com/NVIDIA/Megatron-LM/issues/451
Megatron-LM,这是一个关于训练速度问题的提问，主要涉及 Megatron-LM 框架下的 GPT2 模型在 V100 上训练速度过慢的情况。原因是训练时间长，每次迭代耗时过多。,https://github.com/NVIDIA/Megatron-LM/issues/449
Megatron-LM,这是一个问题咨询类型的issue，主要涉及到Megatron-LM中sequence parallelism场景下layernorm优化器中为什么需要额外的allreduce操作。,https://github.com/NVIDIA/Megatron-LM/issues/443
Megatron-LM,该issue类型为用户提出问题，主要涉及GPT预训练目标设定。用户询问为何标签`labels`与输入`tokens`共享条目，是否假设是通过逐渐增加输入标记并对其进行掩码来生成下一个标记，最终将预测的标记与标签对齐并计算损失。,https://github.com/NVIDIA/Megatron-LM/issues/434
Megatron-LM,这个issue是关于代码实现逻辑的疑问，主要涉及Megatron-LM中的模型初始化操作是否会影响可复现性，可能导致一些关于初始嵌入权重和后续all_reduce操作的问题。,https://github.com/NVIDIA/Megatron-LM/issues/427
Megatron-LM,这是一个用户提出问题类型的issue，主要涉及对象是要使用发布在HuggingFace上的整个数据集。用户提出问题的原因是数据集被压缩为.xz文件，他不知道如何将其转换为.json文件。,https://github.com/NVIDIA/Megatron-LM/issues/395
Megatron-LM,这个issue类型是用户提问，主要涉及对象是Megatron-LM的checkpoint加载过程。由于不同tp_rank可能包含不同的layernorm参数，导致用户问到是否只需要使用tp_rank 0的layernorm参数。,https://github.com/NVIDIA/Megatron-LM/issues/383
