DeepSpeed,这是一个关于开发环境中loss聚合问题的用户提问，主要涉及如何处理使用DPO loss时的loss聚合问题，可能由于数据处理方式不同导致。,https://github.com/deepspeedai/DeepSpeed/issues/6841
Megatron-LM,这是一个提出问题的类型，主要涉及Megatron-LM中的bf16模式和fp32积累通信问题。该问题探讨了为什么bf16模式必须与在fp32中累积allreduce grads一起使用的原因。,https://github.com/NVIDIA/Megatron-LM/issues/372
Megatron-LM,这是一个用户提出问题类型的issue，主要涉及了Megatron-LM中的sequence parallel实现。用户表达了对transformer输出以及allgather操作的困惑。,https://github.com/NVIDIA/Megatron-LM/issues/357
Megatron-LM,这是一个用户提出问题的issue，主要涉及Vit（Vision Transformer）的pipeline parallel实现。由于用户想了解Megatron中是否实现了Vit的pipeline parallel，因此提出了这个问题。,https://github.com/NVIDIA/Megatron-LM/issues/339
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中数据加载策略的选择问题。用户询问了不同策略的性能和工作方式，以及为什么在preprocess_data.py中需要指定加载策略。,https://github.com/NVIDIA/Megatron-LM/issues/332
Megatron-LM,这是一个用户询问问题类型的issue，主要涉及到如何获取模型参数量和大小的问题，用户想要在训练特定模型时了解这些信息。,https://github.com/NVIDIA/Megatron-LM/issues/324
Megatron-LM,这是一个用户请教问题类型的issue，主要涉及Megatron-LM框架下如何从中文语料资源生成vocab.json和merge.txt文件。用户希望了解如何生成这两个文件以进行中文NLP预训练任务。,https://github.com/NVIDIA/Megatron-LM/issues/312
Megatron-LM,这是一个用户询问如何合并多个checkpoint到一个文件的问题，属于用户询问问题类型。,https://github.com/NVIDIA/Megatron-LM/issues/305
Megatron-LM,该issue属于用户提出问题类型，主要涉及Megatron-LM代码中的初始嵌入权重问题，可能由于对代码设计逻辑的理解不清导致提问。,https://github.com/NVIDIA/Megatron-LM/issues/299
Megatron-LM,这是一个用户提出如何fine-tune llama-65b的疑问，涉及对象是Megatron-LM。,https://github.com/NVIDIA/Megatron-LM/issues/297
Megatron-LM,这是一个用户询问类型的issue，主要涉及Megatron-LM 175B模型训练时使用的是fp16还是bfloat16的问题，用户想了解具体的训练精度信息。,https://github.com/NVIDIA/Megatron-LM/issues/234
Megatron-LM,这个issue属于用户请教问题类型，主要涉及Megatron-LM的多节点多GPU模型预训练，原因可能是用户想了解如何进行这方面的操作。,https://github.com/NVIDIA/Megatron-LM/issues/231
Megatron-LM,这个issue类型为用户请教问题，主要涉及对象是T5模型。这个问题是由于用户想要在翻译任务上使用T5模型，但目前只找到了预训练模型，因此寻求如何在翻译任务上使用T5模型的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/216
Megatron-LM,这是一个用户提出问题的issue，主要涉及到Megatron-LM中sequence parallel implementation的细节问题。用户提出了关于代码中延迟和`async_op=True`的使用以及不同process groups之间通信同步的疑惑。,https://github.com/NVIDIA/Megatron-LM/issues/214
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM模型中的参数梯度处理机制，用户想了解在何种情况下需要使用参数--accumulate-allreduce-grads-in-fp32标志，以及为什么会有必要使用此标志来强制梯度缓冲区使用float32数据类型。,https://github.com/NVIDIA/Megatron-LM/issues/205
Megatron-LM,这个issue是用户寻求关于如何调整训练参数以适应服务器GPU数量不足的帮助类型。该问题涉及到Megatron-LM下的T5模型在训练参数调整上的适配性问题。,https://github.com/NVIDIA/Megatron-LM/issues/203
Megatron-LM,该issue类型为用户提出问题类型，主要涉及Megatron-LM中的cross_entropy.py代码，用户提出为何在其中不使用exp函数，以及询问为何要进行loss和gradient的scale up操作。,https://github.com/NVIDIA/Megatron-LM/issues/186
Megatron-LM,这是一个关于代码实现差异产生疑问的issue，涉及到Megatron-LM中的计算问题，原因可能是对于不同训练策略的处理方式上存在差异。,https://github.com/NVIDIA/Megatron-LM/issues/169
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中的`usecpuinitialization`标志的使用和作用。,https://github.com/NVIDIA/Megatron-LM/issues/157
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中权重初始化和交叉注意力的实现方式，用户想了解为什么需要使用相同的随机数发生器状态进行权重初始化以及为什么需要分别初始化Q和KV。,https://github.com/NVIDIA/Megatron-LM/issues/135
Megatron-LM,这是一个关于Megatron-LM下的ORQA finetuning代码中loss scaling问题的请教问题，用户询问为什么需要进行额外的loss scaling步骤。,https://github.com/NVIDIA/Megatron-LM/issues/131
Megatron-LM,这是一个关于用户提出问题的issue，主要涉及内容是关于T5数据处理的tokenizer类型选择和是否需要使用'append_eod'参数。可能是由于提示信息不清晰或文档不完整导致用户对数据预处理步骤存在疑惑。,https://github.com/NVIDIA/Megatron-LM/issues/110
Megatron-LM,这个issue类型是用户请教问题，关于如何复现达到71.9 TFlops吞吐量的基准性能。,https://github.com/NVIDIA/Megatron-LM/issues/48
Megatron-LM,这是一个关于代码实现问题的用户提问，主要涉及Megatron-LM中BERT xlarge模型的LayerNorm实现，用户询问代码中是否缺少了论文中提到的层次重排的改动。,https://github.com/NVIDIA/Megatron-LM/issues/28
Megatron-LM,这是一个用户询问问题类型的issue，主要涉及对象是代码中的`mpu.vocab_parallel_cross_entropy`函数。用户提出的问题是询问该函数是否与一般分类问题中的交叉熵相同。,https://github.com/NVIDIA/Megatron-LM/issues/20
Megatron-LM,这个issue类型是用户询问问题的类型，主要涉及的对象是关于PySOL库。用户提出这个问题是因为他们在Google搜索中未找到关于PySOL的有意义结果。,https://github.com/NVIDIA/Megatron-LM/issues/4
vllm,这是一个关于如何在vllm中运行特定模型推理的询问类型的issue，主要涉及对象是dynamo模块在vllm主分支的集成情况。可能是由于用户对如何结合vllm进行推理不熟悉，才提出了这个问题。,https://github.com/vllm-project/vllm/issues/15606
vllm,"这个issue是关于改善CLI帮助显示的问题，类型为用户需求反馈，主要涉及对象是CLI帮助显示功能。原因可能是希望在显示帮助时不再包含""the detected info""。",https://github.com/vllm-project/vllm/issues/15455
vllm,该issue属于用户提出问题类型，主要涉及如何在OpenVINO后端上运行推理时利用多个GPU或GPU + CPU，导致用户对VLLM的分布式推理支持产生疑问。,https://github.com/vllm-project/vllm/issues/14933
vllm,这是一个用户寻求安装帮助的issue，主要涉及安装vllm时的环境和步骤。用户询问关于安装vllm的建议或指导。,https://github.com/vllm-project/vllm/issues/14398
vllm,这是一个用户请教问题的类型，主要涉及chat templates中如何设置date_string变量。用户想要了解如何设置date_string变量以及相关操作。,https://github.com/vllm-project/vllm/issues/14344
vllm,这个issue是关于技术疑问，涉及vLLM中的请求分配到多个微批次的逻辑，用户寻找相关源码但未找到，并询问分配请求的具体过程发生在哪个组件中。,https://github.com/vllm-project/vllm/issues/14213
vllm,这是一个用户提出问题的issue，主要涉及vllm中`max_num_batched_tokens`和`max_model_len`参数之间的关系，用户询问了这两个参数对输入和输出token的限制以及在使用`max_model_len` = 64k时，为何serving model只支持2k tokens的问题。,https://github.com/vllm-project/vllm/issues/13875
vllm,这个issue为用户疑问类型，涉及主要对象为vllm中的KV缓存生成，用户询问了关于如何在进行推测推断时生成kv缓存的问题。,https://github.com/vllm-project/vllm/issues/13845
vllm,这是用户询问如何从OpenAI Embedding Client获取稀疏嵌入的问题，属于用户提出需求。用户主要关注的是如何获取稀疏嵌入，可能是因为在运行embedding模型时需要在在线服务器上使用。,https://github.com/vllm-project/vllm/issues/13609
vllm,该issue类型属于用户请教问题，涉及主要对象是如何使用vllm来分析多节点上的deepseek-r1，用户提出问题是关于如何使用profiler来进行推断的特定模型。,https://github.com/vllm-project/vllm/issues/13410
vllm,这是一个寻求帮助的问题，主要涉及vLLM的版本迁移和缓存相关代码问题，由于版本不同导致用户无法找到获取计算kv缓存的代码。,https://github.com/vllm-project/vllm/issues/13327
vllm,该issue是关于用户提出问题的类型，主要涉及Groupedquery attention (GQA)的实现是否包含在vLLM中。由于用户对vLLM模型是否使用GQA功能存疑，因此提出了这个问题。,https://github.com/vllm-project/vllm/issues/13222
vllm,该issue属于用户提出问题，主要涉及LLama-2-7b-hf中运算符功能的对应检查。原因可能是环境信息收集时的一些数据未能完整采集导致用户需求无法实施。,https://github.com/vllm-project/vllm/issues/13010
vllm,这是一个用户询问问题的issue，主要涉及的对象是如何使用vllm进行推理特定模型。此问题可能是由于用户不知道如何集成vllm导致的。,https://github.com/vllm-project/vllm/issues/12817
vllm,这是一个用户询问如何在多机环境中部署vllm的问题，涉及主要对象是vllm的多机部署。,https://github.com/vllm-project/vllm/issues/12766
vllm,这是一个用户询问如何在多机环境下部署vllm的问题，主要对象是vllm多机部署。由于环境信息中展示了PyTorch版本与CUDA信息，用户可能遇到了在多机部署时的问题或困惑。,https://github.com/vllm-project/vllm/issues/12764
vllm,这个issue类型是用户请教问题，主要涉及对象是如何在多机环境下部署vllm。由于环境信息显示使用的PyTorch版本不兼容，可能导致出现问题或无法成功完成多机部署。,https://github.com/vllm-project/vllm/issues/12762
vllm,这是一个用户请教问题的issue，主要涉及对deepseek V3/R1在NVIDIA和AMD硬件上的性能优化及上下文长度选择的问题。,https://github.com/vllm-project/vllm/issues/12493
vllm,这个issue类型为用户询问问题，主要涉及LLMEngine的使用和Qwen-VL的集成。用户提出了如何在MLLM中运行推理QwenVL并将其与vllm集成的问题。,https://github.com/vllm-project/vllm/issues/12305
vllm,这是一个用户询问如何将多模态输入传递给LLM.encode()方法的问题，类型为功能需求。用户提出了关于如何在同时传递文本和图像作为输入时调用LLM.encode()的问题。,https://github.com/vllm-project/vllm/issues/11499
vllm,这个issue是关于如何使用torch_compile的用户提问，主要涉及的对象是torch_compile功能。此问题是由于当前环境PyTorch版本与其他依赖库版本不匹配导致的。,https://github.com/vllm-project/vllm/issues/11323
vllm,这是一个用户寻求帮助的issue，涉及主要对象是尝试在vllm上运行Microsoft GraphRAG，出现了API未找到的错误。,https://github.com/vllm-project/vllm/issues/11017
vllm,这是一个问题提问的issue，涉及主要对象是kuberay，问题由于缺乏对于在多个pod上运行超大模型的支持而导致。,https://github.com/vllm-project/vllm/issues/11015
vllm,"这是一个用户提出问题的issue，主要涉及的对象是关于参数""max_model_len""的影响。用户想确认该参数只影响输入数据和scheduler，而不影响实际模型的max_position_embeddings。",https://github.com/vllm-project/vllm/issues/10788
vllm,这是一个用户请教问题的issue，主要涉及如何在离线推断中设置`max_lora_rank`参数。用户提出这个问题可能是由于不了解如何将特定模型集成到vllm中。,https://github.com/vllm-project/vllm/issues/10157
vllm,这是一个关于技术问题的询问，主要对象是vllm模型的推断过程，用户想了解在使用w8a8量化模型进行推断时是否保留int8上的矩阵运算，寻求具体实现逻辑代码的位置。,https://github.com/vllm-project/vllm/issues/10068
vllm,这是一个用户请教问题的issue，主要涉及vllm的使用和整合，问题来源于用户想要对特定模型进行推断但不清楚如何与vllm集成。,https://github.com/vllm-project/vllm/issues/9743
vllm,这是一个用户寻求帮助的issue，主要涉及到如何在Vllm中托管用户fine-tuned Llama -3-8b instruct模型。该用户在集成部分遇到困难，需要关于使用Vllm的指导以及学习链接建议。,https://github.com/vllm-project/vllm/issues/9361
vllm,该issue类型是用户寻求关于vllm推理代码的帮助，涉及主要对象是特定模型推理集成问题。用户希望了解如何在vllm中运行特定模型的推理，由于缺乏集成指引而提出疑问。,https://github.com/vllm-project/vllm/issues/9270
vllm,该issue属于用户请教问题类型，涉及主要对象为如何使用Raw query在Prometheus中计算vllm部署模型服务的QPS指标，用户想了解如何通过Raw query来计算在线模型服务的请求并发量。,https://github.com/vllm-project/vllm/issues/9211
vllm,这是一个关于如何进行vLLM引擎后端独立调试和性能评估的询问类型issue，主要涉及vLLM引擎的调试和性能测量。 ,https://github.com/vllm-project/vllm/issues/8586
vllm,该issue属于用户提出问题类型，主要涉及SamplingType.RANDOM_SEED和SamplingType.RANDOM的差异，以及关于SamplingParams中'seed'参数的使用疑问。,https://github.com/vllm-project/vllm/issues/8569
vllm,"这是一个用户询问的问题类型的issue，主要涉及到vllm中关于max-num-seqs, max-num-batched-tokens 和 max-model-len的关系。在该issue中，用户想讨论如何计算每个批处理中处理的最大标记数以及max-num-batched-tokens与max-num-seqs*max-model-len之间的关系。",https://github.com/vllm-project/vllm/issues/8418
vllm,这个issue属于用户提出问题类型，主要涉及VLLM的API Server以及使用`AsyncLLMEngine`来提供单个模型实例的服务。用户想了解在这种情况下是否推荐直接使用`AsyncLLMEngine`。,https://github.com/vllm-project/vllm/issues/8033
vllm,这是一个用户询问如何在离线推理过程中获取GPU虚拟块利用率日志的问题，问题类型是用户提出需求。,https://github.com/vllm-project/vllm/issues/7997
vllm,这个issue是用户询问关于VLLM安装的问题，主要涉及VLLM不同版本的区别和针对特定CUDA版本的安装需求。,https://github.com/vllm-project/vllm/issues/7988
vllm,这是一个用户寻求帮助的问题，涉及主要对象为vLLM模型的部署和集成。用户想要运行ColPali的推理，但不清楚如何将其与vLLM集成，因为ColPali使用了PaliGemma和一些适配器。,https://github.com/vllm-project/vllm/issues/7983
vllm,这个issue类型是用户提问，涉及的主要对象是vLLM版本升级。该用户关注同一版本代码下载后差异以及日志输出和代码行号的不同，可能导致症状为代码差异。,https://github.com/vllm-project/vllm/issues/7949
vllm,这个issue类型是用户提出问题，并寻求关于如何测试VLLM服务器返回时间的帮助，主要对象是VLLM下的minicpm-v-2.6服务。,https://github.com/vllm-project/vllm/issues/7891
vllm,这是一个关于如何在vllm中生成独立样本的提问，属于用户请教问题类型。用户主要关注如何确保生成的样本是独立的，由于不确定最佳操作方式，提出了关于如何设置参数以生成独立样本的问题。,https://github.com/vllm-project/vllm/issues/7808
vllm,这个issue属于用户询问问题类型，主要涉及vllm在quantization设置上的疑惑。原因是用户想确认使用的quantization类型，并咨询是否有支持8bit quantization。,https://github.com/vllm-project/vllm/issues/7738
vllm,这是一个用户请教问题类型的issue，主要涉及到如何在vllm中使用guided_decoding_backend功能。用户询问如何实现在vllm中运行特定模型的推理，表明对集成vllm的方式缺乏了解。,https://github.com/vllm-project/vllm/issues/7677
vllm,这是一个寻求帮助的issue，主要涉及TTFT profiling with respect to prompt length。用户在测试中发现当prompt长度小于400时，TTFT似乎保持在一个水平值约100ms，但对此结果感到困惑，希望得到解释。,https://github.com/vllm-project/vllm/issues/7635
vllm,这个issue属于用户提问类型，主要对象是VLLM模型的特殊 tokens 输出问题，可能是由于更新VLLM到最新版本后导致的。,https://github.com/vllm-project/vllm/issues/7033
vllm,这个issue类型为用户请教问题，主要涉及的对象是vllm工具中的max_num_seqs和max_model_len参数。用户询问这两个参数的作用和操作阶段，以及由于何种原因导致设置参数后仍可以处理超过预期长度的输入。,https://github.com/vllm-project/vllm/issues/6641
vllm,这是一个用户请教问题的issue，主要涉及的对象是vllm项目中的encoder-only模型，用户想了解vllm是否支持类似BAAI/bgem3的embedding模型，并如何使用。由于用户对vllm中的RAG模型的支持情况以及如何使用某些特定模型存在疑问，因此提出了这个问题。,https://github.com/vllm-project/vllm/issues/5737
vllm,这个issue类型是用户提出问题，主要涉及async_llm_engine.py中出现的错误信息，用户请求帮助理解该错误信息的含义。,https://github.com/vllm-project/vllm/issues/5712
vllm,这是一个用户请教问题的类型的issue，涉及主要对象是vllm中的PagedAttention和Cuda Graphs，用户提出了关于如何在PagedAttention中使用Cuda Graphs的问题。,https://github.com/vllm-project/vllm/issues/5382
vllm,这是一个用户向VLLM项目提交的寻求帮助的问题，主要关于如何在文本生成模型中获取输出嵌入的问题。该问题的根源是当前环境下的方法LLM.encode()仅适用于嵌入模型，用户想对文本生成模型进行操作却不知如何在VLLM中集成。,https://github.com/vllm-project/vllm/issues/5266
vllm,这个issue类型是用户请教问题，主要涉及的对象是如何在vllm模型中运行推理并释放GPU内存。用户可能遇到问题是由于缺乏集成指南或指导，无法成功实现运行推理操作。,https://github.com/vllm-project/vllm/issues/5211
vllm,这是一个用户在询问关于性能问题的issue，主要涉及vLLM中的键值缓存（kv cache）和注意力计算的效率问题。用户关注在decode阶段的计算效率，其疑惑是键值缓存中的token是否非连续存储会导致内存拷贝耗时增加或计算效率降低。,https://github.com/vllm-project/vllm/issues/4823
vllm,这是一个用户寻求帮助的问题，主要涉及vllm框架与OpenAI服务器批量请求接口的问题，原因是v1/chat/completions端点不支持批处理，用户想知道如何实现请求的批处理。,https://github.com/vllm-project/vllm/issues/4746
vllm,这是一个关于特性实现疑问的issue，主要涉及vLLM中的continuous batching特性的具体实现方式。用户提出了关于该特性具体实现方式的问题，可能由于文档缺乏详细说明而导致用户困惑。,https://github.com/vllm-project/vllm/issues/4316
vllm,这是一个寻求使用帮助的issue，主要涉及vllm模型在模型并行运行时的集成问题。由于缺乏对vllm集成的了解，用户无法实现特定模型的推理操作。,https://github.com/vllm-project/vllm/issues/4144
vllm,该issue类型是用户提出问题，主要涉及的对象是fp8和fp8_e5m2。由于当前PyTorch环境的CUDA版本和硬件配置导致了用户对于何时使用fp8和何时使用fp8_e5m2的疑问。,https://github.com/vllm-project/vllm/issues/3990
vllm,这是一个用户询问关于获取稳定版本的docker镜像的问题，主要涉及vllm的安装和使用。用户可能遇到启动报错的问题，希望找到可用的稳定版本docker镜像解决该问题。,https://github.com/vllm-project/vllm/issues/3930
vllm,这是一个用户询问问题类型的issue，主要涉及对象是vllm和tensorRT。用户提出了如何将vllm与tensorRT集成以运行特定模型推断的问题。,https://github.com/vllm-project/vllm/issues/3792
vllm,这个issue是用户请教问题类型的，主要涉及VLLM模型的paged attention部分的测试代码缺失，用户寻求了帮助以理解该模型的实现和功能。,https://github.com/vllm-project/vllm/issues/3681
vllm,这是一个用户提出问题的issue，主要涉及VLLM下如何知道或配置并发请求（令牌数量）的问题，提问者关心不同参数的含义及配置对模型并发请求处理能力的影响。,https://github.com/vllm-project/vllm/issues/3561
vllm,这是一个寻求帮助的问题，主要涉及Qwen1.5模型如何使用本地路径。据描述，出现问题的代码无法正常工作。,https://github.com/vllm-project/vllm/issues/3223
vllm,这个issue类型为用户提出问题，主要涉及的对象是关于VLLM服务器生成token数的度量，用户询问如何准确计算服务器的token生成速率问题。,https://github.com/vllm-project/vllm/issues/3189
vllm,这是一个用户询问问题的类型，主要涉及的对象是关于使用fused_moe kernel实现专家并行性的问题。用户想了解当前kernel实现是否能够支持实现专家并行性。,https://github.com/vllm-project/vllm/issues/3138
vllm,这个issue类型是用户请教问题，主要涉及如何在使用docker部署的LLM中消费LLM API。询问者希望了解如何在Langchain VLLMOPENAI中使用LLM API。,https://github.com/vllm-project/vllm/issues/2849
vllm,这是一个用户提出问题的issue。主要讨论了输入tokens中的prompt_logprobs和输出tokens中的logprobs之间的计算区别。由于计算逻辑的差异，用户可能遇到了与prompt_logprobs和logprobs相关的问题或需要进一步了解这两者之间的区别。,https://github.com/vllm-project/vllm/issues/2848
vllm,该issue是用户询问如何在使用多Lora推理时调整生成长度的问题，属于用户请教问题类型。,https://github.com/vllm-project/vllm/issues/2805
vllm,这是一个用户询问问题的类型，主要涉及的对象是在cpp文件中如何使用vllm。,https://github.com/vllm-project/vllm/issues/2732
vllm,这个issue类型是用户请教问题，主要对象是如何使用vllm模型。,https://github.com/vllm-project/vllm/issues/2541
vllm,这是一个用户询问问题的类型，主要涉及VLLM模型中的预填充和解码阶段，用户想了解如何分开进行测试。,https://github.com/vllm-project/vllm/issues/2524
vllm,这个issue类型是用户提出了疑问，主要涉及对象是vLLM模型和HuggingFace模型，用户想了解这两者结构是否完全相同。,https://github.com/vllm-project/vllm/issues/2504
vllm,这是一个用户请教问题类型的issue，主要涉及对象是如何设置`max_num_batched_tokens`和`max_num_seqs values`以达到最大推理性能，问题出现在设置不同的`max_num_batched_tokens`和`max_num_seqs`时导致输出token不一致，原因可能是参数设置不当。,https://github.com/vllm-project/vllm/issues/2492
vllm,这是一个关于系统性能问题的用户询问，主要对象是VLLM模型在推理过程中使用显存过多导致OOM错误。,https://github.com/vllm-project/vllm/issues/2430
vllm,这是一个用户咨询问题，主要涉及设置LLAMA结构中的张量并行大小和管道并行大小。用户对于如何在4块A6000上部署hf 70b模型，针对不同的tp和pp组合哪个超参数更好提出了疑问。,https://github.com/vllm-project/vllm/issues/2280
vllm,这个issue类型是用户提出问题，涉及vLLM在线服务场景中的连续批处理技术是否包含批处理大小概念，用户想了解连续批处理技术中是否包含批处理大小的概念。,https://github.com/vllm-project/vllm/issues/2257
vllm,这个issue属于用户提出问题的类型，主要对象是vllm的本地模型加载，可能由于加载时间长导致用户感到困扰或者产生疑虑。,https://github.com/vllm-project/vllm/issues/2253
vllm,这是一个用户请教问题类型的issue，主要涉及的对象是`generate`函数和`sampling_params`参数。用户想了解在使用特定参数生成N个样本时，这些生成的N个样本的质量是否彼此独立。,https://github.com/vllm-project/vllm/issues/2241
vllm,"这是一个用户询问问题类型的issue，主要涉及到了该项目中各部分（model, kvcache等）的内存消耗情况。提问者想了解如何获取每个部分的内存占用。",https://github.com/vllm-project/vllm/issues/2194
vllm,这是一个用户提交询问问题类型的issue，涉及主要对象是Llama2架构的自定义优化。用户询问有关Ray、Torchrun和Deepspeed分布式性能的比较，以及如何为Llama2架构进行定制优化。,https://github.com/vllm-project/vllm/issues/2168
vllm,这个issue类型是用户请教问题，主要涉及对象是chattemplate的使用。用户提出问题的原因是对如何使用chattemplate进行chatbot构建不够清楚。,https://github.com/vllm-project/vllm/issues/2130
vllm,这个issue属于用户提出问题类型，主要涉及的对象是Dockerfile中的`nvcc`安装位置，用户询问了vllm/vllmopenai镜像中如何构建nvcc的疑问。,https://github.com/vllm-project/vllm/issues/2113
vllm,这个issue类型是用户提问，主要涉及的对象是破壁机的用途和区别。用户提出了关于破壁机是否可以用来制作果汁的问题。,https://github.com/vllm-project/vllm/issues/2097
