DeepSpeed,这是一个关于开发环境中loss聚合问题的用户提问，主要涉及如何处理使用DPO loss时的loss聚合问题，可能由于数据处理方式不同导致。,https://github.com/deepspeedai/DeepSpeed/issues/6841
vllm,这是用户寻求关于如何在 Docker 上运行模型并使用 Gradio 构建聊天界面的帮助。,https://github.com/vllm-project/vllm/issues/2091
vllm,这是一个关于项目是否遵循官方代码的询问，属于用户提出需求类型。主要涉及对象是 Mixtral 实现。由于用户想确认 Mixtral 实现是否遵循官方发布的 Mixtral 代码，因此提出了这个问题。,https://github.com/vllm-project/vllm/issues/2023
vllm,这是一个用户询问类型的issue，主要涉及的对象是vllm-0.2.1版本和Baichuan2，用户因为某些原因需要使用vllm-0.2.1版本，但不确定该版本是否支持Baichuan2。,https://github.com/vllm-project/vllm/issues/2010
vllm,这个issue属于询问类型，主要涉及KV cache的分配问题，用户想了解源码中KV cache的分配位置以及gpu_cache的作用。,https://github.com/vllm-project/vllm/issues/2006
vllm,这是一个用户提出问题的issue，主要涉及VLLM后端在benchmark_throughput.py运行时请求的批处理大小是多少的问题。,https://github.com/vllm-project/vllm/issues/1961
vllm,这是一个用户询问问题的类型的issue，主要涉及Baichuan213B量化模型的支持问题。由于用户对vllm是否支持Baichuan213B量化模型感到困惑，导致需要解决这个问题。,https://github.com/vllm-project/vllm/issues/1960
vllm,该issue为关于项目是否支持cuda version 11.6的询问，类型为技术支持。,https://github.com/vllm-project/vllm/issues/1907
vllm,这是一个用户提出问题的issue，主要涉及的对象是PagedAttention模块。用户询问为什么在PagedAttention中使用`memory_efficient_attention_forward`，并询问能否替换为普通的attention。,https://github.com/vllm-project/vllm/issues/1895
vllm,这是一个用户提出问题的issue，主要涉及VLLM模型的执行过程，用户怀疑存在懒加载机制导致执行时间短暂的问题。,https://github.com/vllm-project/vllm/issues/1798
vllm,这是一个寻求帮助的问题，主要涉及到如何使用`nvcc`将`vllm`中的`csrc`部分编译成目标文件。问题出现的可能原因是编译CUDA内核时遇到了错误。,https://github.com/vllm-project/vllm/issues/1793
vllm,这是一个用户询问问题的类型的issue，主要涉及到C++ API中的`c10::optional`类型在Rust bindings中的转换问题。这个问题是由于`c10::optional`是一个类而不是枚举类型，导致用户在生成Rust bindings时遇到困难，请求如何将其转换为Rust中的对应类型。,https://github.com/vllm-project/vllm/issues/1786
vllm,这是一个用户询问类型的issue，主要涉及到如何检查输入的模型架构是否被VLLM支持，并询问最佳做法。原因可能是用户想知道如何在模型选择方面做出最佳决策。,https://github.com/vllm-project/vllm/issues/1757
vllm,这个issue类型为用户请教问题，主要涉及的对象是参数logits_processors。由于用户想知道如何使用logits_processors来修改当前的logit。,https://github.com/vllm-project/vllm/issues/1728
vllm,该issue属于用户提出问题类型，主要涉及对象是LLM项目中的设置CUDA设备问题。由于未指定CUDA设备，导致代码默认在设备0上运行，用户需要知道如何更改设备。,https://github.com/vllm-project/vllm/issues/1650
vllm,这个issue类型是用户提出问题，主要涉及的对象是数据存储方式。用户询问为什么数据要以16字节的块进行存储，推测与cuda内核有关。,https://github.com/vllm-project/vllm/issues/1630
vllm,这个issue类型是问题询问，主要对象是关于如何使用Python 3.9构建该项目。这可能是因为用户想要更新到Python 3.9版本，但不清楚如何在该项目中进行构建操作。,https://github.com/vllm-project/vllm/issues/1626
vllm,这个issue属于用户提出问题的类型，主要涉及VLLM中Llama engine的实现方式，用户询问为何无法找到Llama engine的具体实现代码并询问其生成多个选择的机制。,https://github.com/vllm-project/vllm/issues/1537
vllm,这个issue是在询问一个特定函数的使用情况，属于用户提出问题类型，主要涉及到函数gather_cached_kv()的使用情况。用户不清楚该函数的具体用途和在何处被调用，因此提出了这个问题。,https://github.com/vllm-project/vllm/issues/1513
vllm,这是一个提出问题的issue，主要涉及到vLLM模型在处理大于24832上下文长度时的问题。原因是vLLM在检查时使用了float32位宽，导致限制了模型上下文长度的设定。,https://github.com/vllm-project/vllm/issues/1506
vllm,这是一个用户询问安装问题的issue，用户希望在特定环境下安装vllm但遇到了依赖更新torch和cuda的问题。,https://github.com/vllm-project/vllm/issues/1498
vllm,这是一个关于兼容性问题的询问，涉及到vLLM模型与CUDA版本兼容性的讨论。,https://github.com/vllm-project/vllm/issues/1391
vllm,这是一个询问类别的问题，主要围绕vllm是否使用Flash-Decoding算法展开讨论。,https://github.com/vllm-project/vllm/issues/1362
vllm,这是一个用户提出问题类型的issue，主要涉及到如何编写Aquila api pload。用户提出了关于如何编写api prompt的问题，由于之前给出的示例是错误的，导致无法正确执行命令。,https://github.com/vllm-project/vllm/issues/1349
vllm,这是一个用户询问问题类型的issue，主要涉及对象是如何在VLLM中调用像transformers这样的模型功能。用户提出此问题可能是由于在使用VLLM时遇到了无法调用相应函数的困惑。,https://github.com/vllm-project/vllm/issues/1342
vllm,这是一个关于调度器问题的疑问，涉及对象为服务在流模式下的请求处理。由于请求在调度器中被打断导致重新计算，可能引发错误。,https://github.com/vllm-project/vllm/issues/1329
vllm,这是一个用户提出问题的issue，主要涉及vLLM中attention设计的问题，询问如何确保当`num_prompt_tokens > 0`时，`num_generation_tokens == 0`。原因可能是在代码中未找到相应实现。,https://github.com/vllm-project/vllm/issues/1277
vllm,这个issue是用户询问有关实验中使用的批处理参数的问题，属于用户提问类型。该问题涉及了VLLM（Very Large Language Model）和TGI。用户的疑问可能源于对实验参数选择的好奇，希望了解在比较实验中为什么选择了特定的批处理参数。,https://github.com/vllm-project/vllm/issues/1119
TensorRT-LLM,这是一个用户询问相关硬件支持的问题，主要涉及对象为NVIDIA的Jetson Orin Nano 8 GB开发套件和TensorRT的Vision Language Model。由于用户需要确认该硬件和软件环境是否支持特定的TensorRT模型。,https://github.com/NVIDIA/TensorRT-LLM/issues/3273
TensorRT-LLM,该issue属于用户请教问题类型，主要涉及了TensorRT-LLM中的Batch Scheduling Policies。用户提出了关于`Guaranteed_no_evict`和`Max_Utilization`两种Batch Scheduling Policies的具体行为及代码实现细节的疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/3169
TensorRT-LLM,这是一个用户提出问题类型的issue，主要涉及到在TensorRT中实现query和value具有不同隐藏维度的注意力机制。用户询问如何在导出注意力层时处理这种情况。,https://github.com/NVIDIA/TensorRT-LLM/issues/3121
TensorRT-LLM,这个issue属于用户提问类型，主要涉及TensorRT-LLM下的GPT模型参数删除导致的疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/2970
TensorRT-LLM,这是一个寻求帮助的问题，涉及主要对象是如何在docker上设置TensorRT-LLM以便将模型从huggingface转换为TensorRTLLM并执行推理。,https://github.com/NVIDIA/TensorRT-LLM/issues/2799
TensorRT-LLM,该问题类型为用户询问问题，主要涉及对象是针对使用TensorRT-LLM来为ComfyUI实现功能的可行性验证。由于用户觉得TensorRT-LLM在SDXL上速度很快，希望了解是否可以将其应用到ComfyUI，以提高在diffusers方面的效率。,https://github.com/NVIDIA/TensorRT-LLM/issues/2784
TensorRT-LLM,这是一个用户询问是否支持Mixtral8x7B平滑量化的问题，属于功能需求类型。,https://github.com/NVIDIA/TensorRT-LLM/issues/2759
TensorRT-LLM,这是一个用户询问问题的issue，主要涉及Quantized Model using AWQ and Lora Weights。询问是否TensorRTLLM支持使用AWQ和lora weights量化的模型。,https://github.com/NVIDIA/TensorRT-LLM/issues/2703
TensorRT-LLM,这是用户提出需要请教关于如何在TensorRT-LLM中使用多个GPU进行推断的问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/2680
TensorRT-LLM,这是一个提出问题的问题报告，主要涉及到TensorRT-LLM 中 f16xs8 混合gemm实现与本地cutlass 例子中不同之处。由于实现中加入了dequantization scale，用户询问了TRT-LLM相较于cutlass原生实现在性能或准确性上的优劣，并对使用LDS而非LDSM来加载操作数B(s8)的细节提出了疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/2659
TensorRT-LLM,这是一个用户寻求帮助的问题，主要涉及TensorRT-LLM中模型部署的相关教程。用户完成了引擎生成步骤，现在希望找到下一步部署的相关示例教程。,https://github.com/NVIDIA/TensorRT-LLM/issues/2565
TensorRT-LLM,这是一个用户询问如何使用TensorRT-LLM MultiShot allreduce算法的问题，不属于bug报告。询问的主要对象是TensorRT-LLM，用户想知道如何使用这个算法，因为在这个仓库中找不到相关信息。,https://github.com/NVIDIA/TensorRT-LLM/issues/2521
TensorRT-LLM,该issue类型为用户询问问题，主要涉及对象是重复使用Gemini模型，疑问是如何进行量化。,https://github.com/NVIDIA/TensorRT-LLM/issues/2450
TensorRT-LLM,该issue是关于用户询问如何通过C++执行器API来支持在TensorRT-LLM中使用草稿模型进行推理。,https://github.com/NVIDIA/TensorRT-LLM/issues/2424
TensorRT-LLM,这个issue属于用户提出问题类型，主要涉及TensorRT-LLM框架中的`enable_context_fmha`和`use_paged_context_fmha`参数的工作原理及其对模型性能的影响，用户想了解为什么chunked context需要两者一同使用，以及`use_paged_context_fmha`是否影响解码阶段的attention kernel。,https://github.com/NVIDIA/TensorRT-LLM/issues/2408
TensorRT-LLM,这是一个用户提出疑问的类型，主要涉及stop_words_list和end_id之间的关系。用户询问他们是否有必要同时使用stop_words_list和end_id，以及如果他们在stop_words_list中提到了end_id是否有价值。,https://github.com/NVIDIA/TensorRT-LLM/issues/2383
TensorRT-LLM,这个issue属于用户请教问题类型，主要涉及TensorRT-LLM在TTS中的使用情况，用户想知道在TTS的llm代码中，是否适合使用TensorRT-LLM，建议参考哪个Demo。,https://github.com/NVIDIA/TensorRT-LLM/issues/2342
TensorRT-LLM,该issue属于用户提出问题的类型，主要涉及AllReduce、AllGather和Send/Recv等异步操作的支持，用户希望了解Send/Recv kernel是否也是异步操作。,https://github.com/NVIDIA/TensorRT-LLM/issues/2296
TensorRT-LLM,这个问题是用户请教问题类型，涉及主要对象是Mistral和LLAMA，由于用户想知道是否可以将LLAMA的量化方法应用于Mistral，因此提出了这个问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/2281
TensorRT-LLM,这是一个用户询问如何在TensorRT-LLM中运行多批次（multi-batch）的问题，请求帮助。,https://github.com/NVIDIA/TensorRT-LLM/issues/2261
TensorRT-LLM,这是一个用户询问兼容性问题的类型，涉及主要对象是CUDA和TensorRT-LLM版本。问题是由于CUDA版本不匹配，用户想知道可以安装的最高版本的TensorRT-LLM。,https://github.com/NVIDIA/TensorRT-LLM/issues/2256
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及的对象是TensorRT-LLM中的PDL机制，用户询问了PDL的含义以及为什么需要使用它。,https://github.com/NVIDIA/TensorRT-LLM/issues/2194
TensorRT-LLM,这个issue类型属于技术问题咨询，主要涉及对象是使用TensorRT-LLM进行推理时如何预处理一个int4模型。由于用户自行将模型量化为int4，现在不知道如何安排int4的权重布局。,https://github.com/NVIDIA/TensorRT-LLM/issues/2103
TensorRT-LLM,这是一个用户提出问题的类型，涉及主要对象是TensorRT-LLM的cpp benchmarks，用户询问了gptManagerBenchmark和gptSessionBenchmark之间的区别及示例使用场景。,https://github.com/NVIDIA/TensorRT-LLM/issues/2092
TensorRT-LLM,这是一个用户询问问题的类型，主要涉及的对象是TensorRT-LLM中的Executor构造函数，用户询问如何调用该构造函数。,https://github.com/NVIDIA/TensorRT-LLM/issues/2073
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及如何使用prompt_table来解决在转换模型时出现的问题，因为GenerationSession似乎只接受input_ids作为输入，但用户想尝试使用prompt_table来结合input_ids和vit输出，但不知道在哪里合并它们。,https://github.com/NVIDIA/TensorRT-LLM/issues/2048
TensorRT-LLM,这是一个关于软件使用问题的询问，主要涉及TensorRT-LLM下的Python运行时是否支持inflight batching。,https://github.com/NVIDIA/TensorRT-LLM/issues/2027
TensorRT-LLM,这个issue类型是用户请教问题，主要涉及auto_parallel中的node_sharding_weight和edge_resharding_weight，用户想了解这些权重的作用。,https://github.com/NVIDIA/TensorRT-LLM/issues/1996
TensorRT-LLM,这个issue类型属于用户提出问题，涉及的主要对象是TensorRT-LLM中的CUDA代码。问题在于为什么要将最小缩放因子设置为1.0f / (FP8_E4M3_MAX * 512.f)，用户询问这个值为何是512。,https://github.com/NVIDIA/TensorRT-LLM/issues/1981
TensorRT-LLM,这个issue是用户在寻求关于如何使用Medusa来支持非llama模型的帮助，涉及到的主要对象是Bloom7b1模型。由于用户需要修改bloom/model.py以支持其他类型的模型，但修改后的精度很差，因此提出了两个问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/1946
TensorRT-LLM,这是一个技术问题咨询，主要涉及TensorRT-LLM下的GEMM计算中的FP8类型使用。由于文档中指明FP8的compute_type必须为FP32，在使用cublasLtMatmul进行FP8 GEMM时，compute_type被配置为FP32，引发了用户关于操作类型opAopB是否仍然为FP8的疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/1940
TensorRT-LLM,这是一个用户询问问题的issue，主要涉及TensorRT-LLM在构建过程中可调节的性能参数以及构建过程带来的性能优化的话题。,https://github.com/NVIDIA/TensorRT-LLM/issues/1750
TensorRT-LLM,这个issue类型是用户询问问题类型，主要涉及对象是TensorRT-LLM中的ModelRunner和ModelRunnerCpp，问题源于用户想了解这两者之间的区别并寻求相关文档资料。,https://github.com/NVIDIA/TensorRT-LLM/issues/1744
TensorRT-LLM,这个issue类型是用户询问问题，主要对象是关于TensorRT-LLM下的部署模型在基准测试中的表现情况，原因是想了解以TensorRTLLM部署的Llama 3模型在评估基准中的结果是否与报告的Llama 3性能相一致。,https://github.com/NVIDIA/TensorRT-LLM/issues/1699
TensorRT-LLM,这是一个用户请教问题类型的issue，主要涉及的对象是关于TensorRT-LLM中的`RowLinear`和`ColumnLinear`使用问题。用户提出了不清楚如何选择合适的`Linear`层的困惑，希望了解何时使用`RowLinear`和`ColumnLinear`的情况。,https://github.com/NVIDIA/TensorRT-LLM/issues/1643
TensorRT-LLM,这是一个用户提出疑问的issue，涉及对象为如何构建LLM模型引擎过程中是否有中间转换为onnx文件，并询问相关文件的位置。,https://github.com/NVIDIA/TensorRT-LLM/issues/1605
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及部署经过剪枝的模型时遇到的困惑。由于pruned模型中每个层的qkv维度不同，并且使用了torch.save来存储模型而不是save_pretrained，导致用户不清楚如何在TensorRT-LLM中使用此模型。,https://github.com/NVIDIA/TensorRT-LLM/issues/1600
TensorRT-LLM,这个issue属于用户提出问题类型，主要涉及到支持输入log概率的问题，用户询问当前是否支持C++ inflight batching backend。造成此问题的原因可能是缺乏当前支持的功能或者实现在这个版本或者后续版本中的需求。,https://github.com/NVIDIA/TensorRT-LLM/issues/1593
TensorRT-LLM,"这是一个用户提出问题的issue，主要涉及对象是""int4_gptq on Mixtral 8x7b""。由于`convert_checkpoint.py`需要一个`modelopt_quant_ckpt_path`参数，用户不清楚如何生成这个参数而引发了问题。",https://github.com/NVIDIA/TensorRT-LLM/issues/1581
TensorRT-LLM,该issue属于用户询问支持是否支持Mistral-7B v0.2，涉及主要对象为TensorRT-LLM。原因可能是用户想要在系统中使用A100 GPU（40GB）的TensorRT-LLM模型，但存在一些不确定性导致需要确认支持性。,https://github.com/NVIDIA/TensorRT-LLM/issues/1503
TensorRT-LLM,该问题类型为用户寻求帮助，主要涉及对象是Mistral在不同GPU（A100和A5500）上的运行，并困扰用户如何设置多GPU的参数以获得所需的配置。,https://github.com/NVIDIA/TensorRT-LLM/issues/1491
TensorRT-LLM,这是一个关于用户提出问题的issue，主要涉及对象是`gptManagerBenchmark`方法。用户想了解在`gptManagerBenchmark`中采样策略是如何设置的。,https://github.com/NVIDIA/TensorRT-LLM/issues/1482
TensorRT-LLM,这是一个用户提出问题的类型，主要涉及对象是在使用TensorRT-LLM进行量化方法时是否需要替换数据集。 用户可能对是否需要使用自己的数据集来配置模型进行量化方法产生疑惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/1468
TensorRT-LLM,该issue是一个用户提问类型的，并且涉及TensorRT-LLM中的<image> token添加问题。用户询问在使用transformers中的llava-hf时，是否需要添加<image> token到prompt。,https://github.com/NVIDIA/TensorRT-LLM/issues/1465
TensorRT-LLM,这个issue是用户询问关于TRT-LLM 0.9.0是否支持A6000和相关性能评测的问题，属于用户提出需求及请教问题类型。,https://github.com/NVIDIA/TensorRT-LLM/issues/1452
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及TensorRT-LLM中的指标解释，包括tokens_per_sec和generation_tokens_per_second，用户询问这两个指标是表示总tok/s还是tok/s/GPU。,https://github.com/NVIDIA/TensorRT-LLM/issues/1450
TensorRT-LLM,这是一个用户询问如何在Transformer层中添加额外操作的问题，涉及TensorRT-LLM下的Cohere模型中的qknorm操作。由于TensorRT-LLM目前仅支持输入和后置归一化，用户不清楚如何将qknorm编译到引擎中，因此提出了这个问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/1443
TensorRT-LLM,这是一个用户询问如何使用自己的提示生成数据集的问题，主要涉及的对象是生成tokens的脚本。由于用户无法找到在脚本中生成tokens的位置，因此提出了如何使用包含大量句子的文件生成tokens的疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/1437
TensorRT-LLM,这是一个关于TensorRT-LLM中的prequant_scaling_factor问题的疑问，用户请求关于prequant_scaling_factor的解释。,https://github.com/NVIDIA/TensorRT-LLM/issues/1334
TensorRT-LLM,这是一个用户就如何在构建模型时使用多个quantized_npz文件的疑问，属于用户提出问题类型。由于quantize.py工具在处理tp值大于1时会导致生成多个npz文件，用户想了解如何正确传递多个文件给build函数。,https://github.com/NVIDIA/TensorRT-LLM/issues/1186
TensorRT-LLM,这是一个用户询问关于系统支持int16的issue，主要对象是TensorRT-LLM。用户询问是否TensorRT-LLM支持int 16量化，由于无人回应可能导致现象是用户无法确定系统对int16的支持情况。,https://github.com/NVIDIA/TensorRT-LLM/issues/1178
TensorRT-LLM,该issue属于用户提出问题类型，主要涉及TensorRT-LLM中的Medusa解码相关功能，用户对medusa_choices参数的含义和实现细节产生困惑，希望得到详细介绍。,https://github.com/NVIDIA/TensorRT-LLM/issues/1163
TensorRT-LLM,这个issue类型是用户询问问题，涉及主要对象为TensorRT-LLM中的Gemma模型。由于找不到`tmp_vocab.model`文件和版本兼容性问题，导致用户无法进行推断和选择合适的Triton Server版本运行。,https://github.com/NVIDIA/TensorRT-LLM/issues/1138
TensorRT-LLM,这是一个用户询问类的问题，涉及对象是在TensorRT-LLM中部署qwen1.5模型。由于原因不明，用户想知道是否能够使用TensorRT-LLM部署qwen1.5模型。,https://github.com/NVIDIA/TensorRT-LLM/issues/1119
TensorRT-LLM,"这是一个用户询问问题类型的issue，主要涉及对象是TensorRT-LLM中的""prefix caching""功能，用户询问是否有关于此功能的文档。",https://github.com/NVIDIA/TensorRT-LLM/issues/1043
TensorRT-LLM,这个issue类型是用户提出问题，涉及的主要对象是关于TensorRT-LLM下的gpt_attention模块的输入参数。由于用户需要确认关于输入参数和实现Qwen's lognscaling插件的细节，因此提出了这个问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/991
TensorRT-LLM,"这是一个用户询问问题的issue， 主要涉及的对象是TensorRT-LLM中的""enableBlockReuse""配置，用户想知道如何将其设置为True。",https://github.com/NVIDIA/TensorRT-LLM/issues/864
TensorRT-LLM,这是一个关于技术问题的提问，涉及到TensorRT-LLM中关于Smooth quant int8 gemm的处理过程中的疑问，主要涉及对象为int8 gemm输出的fake quant操作，用户询问是否这一步骤是必要的。,https://github.com/NVIDIA/TensorRT-LLM/issues/845
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及到SmoothQuant在tp>1情况下的支持，由于Linear hook在tp>1时出现问题导致模型运行时内存溢出。,https://github.com/NVIDIA/TensorRT-LLM/issues/837
TensorRT-LLM,这个issue属于用户提出问题类型，主要涉及对象是GptManager和GptSession之间的关系。原因是用户想了解GptManager和GptSession之间的关系以及GptManager是否使用GptSession来管理和调用TensorRT引擎。,https://github.com/NVIDIA/TensorRT-LLM/issues/833
TensorRT-LLM,这是一个用户询问类型的issue，询问了TensorRT-LLM中-这两种MultiHeadAttention的不同之处。,https://github.com/NVIDIA/TensorRT-LLM/issues/830
TensorRT-LLM,这是一个寻求帮助的问题，主要涉及TensorRT-LLM中的Context Phase和Generation Phase概念定义不明确，导致用户困惑并寻求标准定义。,https://github.com/NVIDIA/TensorRT-LLM/issues/816
TensorRT-LLM,这是一个用户提问类型的issue，主要涉及对象是TensorRT-LLM。由于用户不熟悉docker，提出了关于安装、部署和使用的疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/798
TensorRT-LLM,这个issue类型为用户提出问题，主要涉及对象是summarize.py脚本运行时的得分计算，由于用户想要了解关于rouge指标得分的计算解释。,https://github.com/NVIDIA/TensorRT-LLM/issues/769
TensorRT-LLM,这是一个用户请教问题的类型的issue，主要涉及对象为TensorRT-LLM中的qwen-vl模块。由于用户想要了解如何在TensorRT-LLM中构建qwenvl，因此提出了这个问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/728
TensorRT-LLM,这个issue属于用户提问类型，主要涉及TensorRT-LLM中关于`activation size`和`workspace`的问题，用户询问`activation size`是否等于`workspace`，以及关于多层计算中工作空间释放和复用的情况。,https://github.com/NVIDIA/TensorRT-LLM/issues/704
TensorRT-LLM,这个issue是一个关于询问使用8位GPTQ量化模型的问题，主要涉及对象是在构建引擎时选择合适的权重精度选项，可能由于对不同精度选项的理解不清晰导致用户提出了关于选择int8、int4、int4_awq、int4_gptq之间的区别和最佳选择的问题。,https://github.com/NVIDIA/TensorRT-LLM/issues/683
TensorRT-LLM,该issue类型为用户询问问题，主要涉及如何测试批处理运行的转换模型，用户想知道应该使用哪些命令或更改哪些代码。,https://github.com/NVIDIA/TensorRT-LLM/issues/665
