DeepSpeed,这是一个关于开发环境中loss聚合问题的用户提问，主要涉及如何处理使用DPO loss时的loss聚合问题，可能由于数据处理方式不同导致。,https://github.com/deepspeedai/DeepSpeed/issues/6841
TensorRT-LLM,这是一个用户询问问题类型的issue，主要涉及对象为获取`FLayerInfo`对象，可能由于缺少对 `FLayerInfoMemo.instance().create()` 和 `FLayerInfoMemo.instance().add()` 方法的调用而导致无法获取所需的 `FLayerInfo` 对象。,https://github.com/NVIDIA/TensorRT-LLM/issues/657
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及TensorRT-LLM下greedy sample的设置导致结果不含eos标记。,https://github.com/NVIDIA/TensorRT-LLM/issues/646
TensorRT-LLM,这是一个询问类型的issue，用户想知道TensorRT-LLM是否支持在A10或4090上进行推断。,https://github.com/NVIDIA/TensorRT-LLM/issues/578
TensorRT-LLM,这个issue属于用户提出问题类型，主要涉及TensorRT-LLM中模型性能的疑问，可能是由于文档内容不一致导致的困惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/536
TensorRT-LLM,该issue属于用户提出问题类型，问题主要涉及到构建Docker时缺少特定版本信息。这可能是由于缺少特定版本的软件包而导致的。,https://github.com/NVIDIA/TensorRT-LLM/issues/530
TensorRT-LLM,这是一个用户提出疑问的类型，涉及主要对象是TensorRT-LLM中的GatedMLP和swiglu。其中，用户想了解为什么存在两种等效实现而没有合并成一种，对于这种情况可能感到困惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/529
TensorRT-LLM,这是一个用户请教问题类型的issue，涉及主要对象是关于调用weight_only_batched_gemv_launcher函数的问题，用户想知道如何直接从C++端调用该函数并寻求相关帮助。,https://github.com/NVIDIA/TensorRT-LLM/issues/514
TensorRT-LLM,这是一个用户询问问题的issue，主要涉及如何在gptManagerBenchmark中设置采样参数，用户想知道如何设置topk topp参数。,https://github.com/NVIDIA/TensorRT-LLM/issues/510
TensorRT-LLM,这个issue类型为用户询问问题，主要涉及对象是TensorRT-LLM模型。用户询问是否可以在不同GPU上转移相同的模型，是否需要为不同GPU构建不同的模型。这个问题的出现主要是因为用户对模型的跨GPU可移植性存在疑惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/495
TensorRT-LLM,这是一个用户询问如何在已通过pip安装TensorRT的情况下构建wheel的问题，属于用户提出需求询问类型。用户遇到了由于已通过pip安装TensorRT而需要通过源文件构建wheel的困惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/477
TensorRT-LLM,这个issue属于用户询问问题类型，主要涉及对象是TensorRT-LLM中的FlashAttention集成。用户询问是TensorRT-LLM中的FlashAttention集成使用的是版本1还是已更新至新版本FlashAttention 2，可能由于版本更新引起功能差异导致疑惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/439
TensorRT-LLM,这是一个关于询问CUDA graph mode的类型为问题咨询，主要涉及TensorRT-LLM项目中关于CUDA graph mode的使用及其限制的问题，用户想了解这种模式的优势和劣势。,https://github.com/NVIDIA/TensorRT-LLM/issues/413
TensorRT-LLM,该issue属于用户提出问题类型，主要涉及Triton Server的最大输出长度的设置，可能是由于请求输出令牌数量超过最大输出长度限制所导致。,https://github.com/NVIDIA/TensorRT-LLM/issues/411
TensorRT-LLM,这是一个用户提出问题的issue，询问有关如何获得第一个令牌延迟的最佳实践。,https://github.com/NVIDIA/TensorRT-LLM/issues/406
TensorRT-LLM,这个issue类型是用户提出疑问，主要对象是TensorRT-LLM中的`encoder_input_lengths`变量。根据描述，用户提出了关于`encoder_input_lengths`在解码器自回归生成中的作用以及不同长度导致不同输出的疑问。,https://github.com/NVIDIA/TensorRT-LLM/issues/356
TensorRT-LLM,这是一个用户询问如何在没有使用Docker容器的情况下构建项目的问题。该问题涉及到项目构建时依赖Docker容器的限制。,https://github.com/NVIDIA/TensorRT-LLM/issues/342
TensorRT-LLM,这是一个关于性能问题的用户提问，主要涉及TensorRT-LLM的内存使用情况，用户想测试实际内存占用并确认是否成功启用kvint8功能。,https://github.com/NVIDIA/TensorRT-LLM/issues/211
TensorRT-LLM,这是一个用户提出问题的issue，主要涉及的对象是C++ benchmark的构建，可能是由于缺乏构建指导导致用户无法构建benchmark。,https://github.com/NVIDIA/TensorRT-LLM/issues/185
TensorRT-LLM,这是一个用户请教问题类型的issue，主要涉及模型的前向传播操作。用户想要通过一次前向传播获取模型的logits，可能由于现有示例中直接调用生成函数获取结果而困惑。,https://github.com/NVIDIA/TensorRT-LLM/issues/158
TensorRT-LLM,这个issue属于用户提出问题类型，主要涉及限制topk大小为1024这一设计选择。由于仅能使用1024大小的topk，用户想要了解设计者的原因。,https://github.com/NVIDIA/TensorRT-LLM/issues/61
TensorRT-LLM,该issue类型为用户提出问题，涉及主要对象为评估Throughput (tokens/s)，用户想了解关于该评估的方法及计算过程是否包括上下文处理。,https://github.com/NVIDIA/TensorRT-LLM/issues/43
ColossalAI,这是一个寻求帮助类issue，主要涉及DeepSeek 671B Fine-Tuning模型以及如何加载原始模型和lora模型进行测试的问题。,https://github.com/hpcaitech/ColossalAI/issues/6222
ColossalAI,这个issue类型为用户提问，主要涉及对象是关于ColossalAI中的deepseek 671B模型和使用的GPU设置。用户提出了关于最小GPU数量需求以及GRPO和LoRA在训练中的适用性的疑问。,https://github.com/hpcaitech/ColossalAI/issues/6219
ColossalAI,这是一个用户提出问题的issue，涉及主要对象为Hybrid Parallel Plugin和deepspeed，用户想了解为什么Hybrid Parallel Plugin下TP显存比同配置下deepspeed要高。,https://github.com/hpcaitech/ColossalAI/issues/6161
ColossalAI,这个issue属于用户提出问题类型，主要对象是ColossalAI在MacOS上的运行情况。用户想在Mac电脑上使用ColossalAI，但不确定是否可行。,https://github.com/hpcaitech/ColossalAI/issues/5880
ColossalAI,这是一个用户询问类型的issue，主要涉及ColossalAI是否支持rocm。由于用户可能希望使用rocm平台，因此提出了关于ColossalAI是否支持该平台的问题。,https://github.com/hpcaitech/ColossalAI/issues/5669
ColossalAI,这是一个帮助标注文本内容的issue，涉及ColossalAI中的SFT NPU Flash Attention Version。可能是一次测试性质的操作。,https://github.com/hpcaitech/ColossalAI/issues/5320
ColossalAI,这个issue类型是用户提出问题，涉及主要对象是ColossalAI中双重损失函数的初始化和训练方式。这个问题的原因是用户询问如何正确初始化和训练同时使用nn.CrossEntropyLoss()和CircleLoss损失函数的模型。,https://github.com/hpcaitech/ColossalAI/issues/4761
ColossalAI,这是一个用户询问类的问题单，主要涉及GeminiDDP是否包含DP、PP和TP，用户想了解GeminiDDP与这些内容的关系。,https://github.com/hpcaitech/ColossalAI/issues/4425
ColossalAI,这是用户请教问题类型的issue，主要涉及对象是ns3gym的架构。用户询问关于ns3gym架构的问题。,https://github.com/hpcaitech/ColossalAI/issues/3983
ColossalAI,该issue类型是用户提出问题，主要涉及Chat的reward_model.py代码中的操作逻辑。由于代码中去掉了最后一个元素，用户疑惑是否会影响最终计算的结果。,https://github.com/hpcaitech/ColossalAI/issues/3950
ColossalAI,这是一个询问问题类型的issue，主要涉及PPO训练参数设置问题，导致训练难以收敛。,https://github.com/hpcaitech/ColossalAI/issues/3543
ColossalAI,这是一个用户请教问题的类型的issue，涉及主要对象是ColossalAI中的 LoRA 模型。这个问题是关于在阶段2中如何将 laro 模型应用到 rm 训练，原因可能是用户想要在后续训练中利用先前训练好的模型。,https://github.com/hpcaitech/ColossalAI/issues/3249
ColossalAI,该issue类型为用户询问问题，主要涉及对象为数据集的准备和下载，用户寻求关于数据集准备及开源数据集下载的帮助。,https://github.com/hpcaitech/ColossalAI/issues/3112
ColossalAI,这个issue类型是用户提出疑问，涉及的主要对象是ColossalAI下的ChatGPT模块中的Critic类。用户提出了关于Critic函数依赖当前状态和动作的疑问。,https://github.com/hpcaitech/ColossalAI/issues/3038
ColossalAI,这是一个用户提出问题的类型的issue，主要涉及ColossalAI下旧版本的ZeRO文档相关的问题，包括关于ZeRO1的使用方式、性能表现和未来可能被弃用的问题。,https://github.com/hpcaitech/ColossalAI/issues/3003
ColossalAI,这个issue类型是用户寻求帮助，主要对象是ColossalAI的硬件选型，由于使用LLM 11B和RewardModel 1B，用户想知道在两个选项中哪个可以运行PPO模型。,https://github.com/hpcaitech/ColossalAI/issues/2862
ColossalAI,这是一个用户请教问题类型的issue，涉及主要对象是chatgpt模块，用户提出了关于如何进行SFT fine-tuning以及代码已经实现与否的疑问。,https://github.com/hpcaitech/ColossalAI/issues/2859
ColossalAI,这是一个用户询问源代码和配置信息的问题，涉及的主要对象是ColossalAI论文和DeepSpeed GPT2脚本。用户提出这个问题可能是因为对ColossalAI和DeepSpeed GPT2性能比较感兴趣，想了解基准源代码和配置的具体位置。,https://github.com/hpcaitech/ColossalAI/issues/2100
mindnlp,这是一个用户请教问题类型的issue，主要涉及mindnlp中的models模块下的modeling_pix2struct.py文件中的is_torch_fx_proxy函数的替换问题。由于迁移mindnlp时，用户需要知道该函数如何替换或直接删除。,https://github.com/mindspore-lab/mindnlp/issues/1490
mindnlp,这个issue类型是问题询问，主要涉及对象是如何加载CLIP模型的预训练权重。用户提出了关于加载CLIP预训练权重的问题，是否需要手动转换hugginface.co上的权重。,https://github.com/mindspore-lab/mindnlp/issues/875
mindnlp,这是一个缺少完整内容或者格式错误的用户提问类型的问题，用户提出了关于mindnlp训练用例报错的问题。,https://github.com/mindspore-lab/mindnlp/issues/606
mindnlp,这是一个用户请教问题类型的issue，主要涉及的对象是GPT相关模型。由于缺乏对在Ascend 910上使用GPT模型的了解，用户提出了关于如何使用该模型的问题并寻求帮助。,https://github.com/mindspore-lab/mindnlp/issues/485
mindnlp,这是一个用户提出问题的issue，主要涉及mindnlp的兼容性问题。由于未完整提供链接，用户可能遇到了无法查看贡献者指南的问题。,https://github.com/mindspore-lab/mindnlp/issues/447
MindSpeed,这个issue属于用户提出问题类型，主要涉及参数复用实现中静态内存的测试以及分布式优化器对应代码的修改，用户想要了解如何测试静态内存及如何修改loadparameterstate和getparameterstate函数。,https://gitee.com/ascend/MindSpeed/issues/IB3CUK
MindSpeed,这是用户在询问关于MegatronLM适配性的问题，主要对象是MegatronLM适配模块。,https://gitee.com/ascend/MindSpeed/issues/IAUHQ4
MindSpeed,这是一个用户提出问题的issue，主要涉及CANN文档中的方法和代码不一致问题。该问题可能是由于AscendSpeed中缺少指定模块导致用户在进行大模型迁移时无法顺利操作。,https://gitee.com/ascend/MindSpeed/issues/I9ASVC
mindformers,这是一个用户提出问题的类型的issue，主要涉及的对象是1.3.2版本中的select_recompute和select_comm_recompute功能。这个问题是由于用户想了解在该版本中这两个功能是否已经实现而提出的。,https://gitee.com/mindspore/mindformers/issues/IBW328
mindformers,这是一个用户询问类型的issue，主要涉及Llama 2模型只支持使用based model进行评测任务而不支持微调后的模型，用户想了解是否只能使用初始权重进行评测的问题。,https://gitee.com/mindspore/mindformers/issues/IBJBO1
mindformers,这是一个关于兼容性问题的用户提问，主要涉及mindformers 1.2.0和mindspore 2.4之间的兼容性。,https://gitee.com/mindspore/mindformers/issues/IBBOOS
mindformers,该issue属于用户问题咨询类型，主要涉及的对象是whisperlargev3模型，用户询问该模型是否支持中文识别。,https://gitee.com/mindspore/mindformers/issues/IBBJHV
mindformers,这是一个用户寻求帮助的问题，涉及主要对象为在使用fastapi框架中调用多卡推理的原理。用户提出了多进程持久化模型时出现的推理错误，希望找到在不使用MindIe的情况下解决这个问题的方法。,https://gitee.com/mindspore/mindformers/issues/IB8AOP
mindformers,这个issue类型是用户询问问题，主要涉及对象是Mindspore测试工具。由于缺乏具体描述和背景信息，用户提出了关于Mindspore测试精度工具的疑问，希望得到帮助解决问题。,https://gitee.com/mindspore/mindformers/issues/IB5T4A
mindformers,这是一个关于查询支持openai的服务接口的类型为询问问题的issue，主要涉及的对象是mindformers1.0版本。用户可能因为想要了解版本支持的功能范围而提出了这个问题。,https://gitee.com/mindspore/mindformers/issues/IAYST6
mindformers,该issue类型为疑问提出，主要涉及“增量推理”和“自回归推理”，探讨它们的区别和适用场景。,https://gitee.com/mindspore/mindformers/issues/IA8ULF
mindformers,这是一个询问问题类型的issue，主要涉及对象是chat_web模块加载research模型，用户可能遇到无法正常加载模型的问题。,https://gitee.com/mindspore/mindformers/issues/IA8U7D
mindformers,这是一个用户询问是否有关于chatweb的说明文档的问题，属于用户提出疑问类型的issue。该问题主要涉及chatweb的说明文档缺失。,https://gitee.com/mindspore/mindformers/issues/IA8U6K
mindformers,这是一个用户提出问题的issue，主要对象是chatweb，由于用户想了解chatweb是否支持并发。,https://gitee.com/mindspore/mindformers/issues/IA8U51
mindformers,这是一个用户提出问题的issue，主要涉及的对象是代码库中的两个参数load_checkpoint和checkpoint_name_or_path，用户想要了解它们之间的区别。,https://gitee.com/mindspore/mindformers/issues/IA8U2S
mindformers,该issue属于用户询问问题的类型，主要涉及对象是设备910a和Mixtral8x7B，用户想知道是否可以在910a上运行Mixtral8x7B。,https://gitee.com/mindspore/mindformers/issues/IA8TXP
mindformers,这是一个向开发者请教问题的issue，主要涉及的对象是300I DUO和GLM36B推理。用户问询在300I DUO上是否可以使用mindformers跑GLM3的推理，或者使用哪个仓库来运行大模型推理，问题可能是由于未知的兼容性或配置问题导致。,https://gitee.com/mindspore/mindformers/issues/IA7R12
mindformers,"这是一个问题询问类型的issue，主要涉及对象是""altas 300I单卡""，用户想知道是否支持lora微调。",https://gitee.com/mindspore/mindformers/issues/IA6IXL
mindformers,这是一个请教问题类型的issue，涉及到EpochCtrlOp线程数设置，由于用户对算子间队列关系不清楚而提出。,https://gitee.com/mindspore/mindformers/issues/IA5IJJ
mindformers,这个issue类型为寻求帮助，主要涉及初学者在安装过程中未找到作用指引的问题。,https://gitee.com/mindspore/mindformers/issues/IA56XB
mindformers,这是一个用户提出问题的issue，主要涉及MindSpore /mindformers项目中基于Generate推理可设置的参数及文档情况。由于用户不清楚如何指定推理参数，导致他在部署推理服务时遇到困惑。,https://gitee.com/mindspore/mindformers/issues/I9T8YK
mindformers,该issue类型是用户提出问题，主要涉及部署Qwen1.514B和推理结果模块，可能是由于重复的最后几条内容导致问题。,https://gitee.com/mindspore/mindformers/issues/I9ELP5
mindformers,这是一个用户询问问题类型的issue，主要涉及的对象是910A与baichuan213b的配置兼容性。用户可能由于混淆配置选项而产生困惑，想知道如何在使用910A卡时选择正确的配置。,https://gitee.com/mindspore/mindformers/issues/I9AP6R
mindformers,这是一个关于模型微调效果问题的用户提问，主要涉及使用baichuan13Bchat进行全参微调时，数据较少导致模型效果不佳的情况。,https://gitee.com/mindspore/mindformers/issues/I9AOJC
mindformers,这是一个询问问题类型的issue，主要涉及对象是ERNIE3.0大模型华为昇腾，用户询问是否已经适配。由于适配情况不明确，用户提出了相关问题。,https://gitee.com/mindspore/mindformers/issues/I98R66
mindformers,这个issue类型是用户询问问题，主要涉及gradient_aggregation_group参数与dp/mp/pp值之间的关系，可能由于对这些参数之间的关系和影响不清楚而引发提问。,https://gitee.com/mindspore/mindformers/issues/I94U37
mindformers,这个issue属于用户提出问题类型，主要涉及的对象是在Ascend平台安装torch后能否在atlas平台上使用deepspeed/megatron等并行策略。由于用户想知道在atlas平台上是否能够使用torch的dp/mp/pp，并行策略，表明用户希望实现在atlas平台上利用相关并行策略进行深度学习任务。,https://gitee.com/mindspore/mindformers/issues/I94MGW
mindformers,这是一个用户询问问题类型的issue，主要对象是关于mindformer r1.0的官方镜像及使用问题，由于x86机器无法找到对应镜像，用户询问如何在x86机器上运行mindformer r1.0代码。,https://gitee.com/mindspore/mindformers/issues/I92KUU
mindformers,这是一个用户询问类型的issue，主要涉及对象是Mindformers是否支持昇腾310P卡的chatglm36b大模型的推理，用户在此寻求关于兼容性的帮助。,https://gitee.com/mindspore/mindformers/issues/I92IJG
mindformers,这是一个用户请教问题的issue，主要涉及到梯度通信算子融合组参数gradient_aggregation_group的具体功能问题，用户想了解其作用是否与gradient accumulation steps相同。,https://gitee.com/mindspore/mindformers/issues/I8YHHA
mindformers,这是一个询问如何使用LoRA微调后的权重进行推理并合并权重的问题，主要涉及的对象是Ascend910A以及模型的权重处理，用户可能对如何将微调后的权重应用于推理操作以及如何合并权重产生了疑惑。,https://gitee.com/mindspore/mindformers/issues/I8VJMD
mindformers,这个issue属于问题询问类型，主要涉及对象是获取下一个词的生成概率，可能是由于用户需要执行相关任务而寻求帮助。,https://gitee.com/mindspore/mindformers/issues/I8VGN9
mindformers,这是一个用户提出疑问的issue，涉及主要对象为glm2/3的maxlen配置。用户疑问的原因可能是对模型配置的疑惑，希望了解为何官方训练配置文件中的maxlen参数未使用到8k的情况。,https://gitee.com/mindspore/mindformers/issues/I8TJY5
mindformers,这是一个用户寻求帮助的issue，主要涉及到调用KeyWordGenDataset函数时发生的错误，原因可能是无法找到对应的函数位置或GPT分析错误。,https://gitee.com/mindspore/mindformers/issues/I8RWSI
mindformers,这个issue类型为用户提问，主要涉及多级多卡训练操作，由于文档未提供相关操作指导，导致用户不清楚如何处理分布式权重。,https://gitee.com/mindspore/mindformers/issues/I8RTZK
mindformers,这是一个包含关于llama2训练、推理精度相关问题的用户提问，主要涉及llama2模型评测、迁移存在的不一致性和性能指标低下等主题。,https://gitee.com/mindspore/mindformers/issues/I8PNP3
mindformers,这是一个用户提出问题的issue，主要涉及MindSpore框架中是否可以在910B上运行glm，并且用户环境符合要求。原因可能是用户遇到了运行glm时的问题或者疑问。,https://gitee.com/mindspore/mindformers/issues/I8OIXP
mindformers,这是一个寻求帮助类的问题单，涉及主要对象为moxing模块的引用。由于用户需要指导如何正确导入moxing模块，故提出了这个问题。,https://gitee.com/mindspore/mindformers/issues/I8NDXD
mindformers,这是一个用户询问问题的类型的issue，主要涉及Mindformers框架在性能方面与torch的比较，以及多用户同时请求并发推理功能和fastchat支持情况。由于用户对框架性能和功能的关注，导致提出了相关问题。,https://gitee.com/mindspore/mindformers/issues/I8KAAX
mindformers,这是一个关于LLama27b训练的用户提问，涉及LLama2和CodeLlama的参数转换和训练操作。问题是由于参数输入类型不一致导致的。,https://gitee.com/mindspore/mindformers/issues/I8K5HP
mindformers,这个issue属于用户提问类型，主要涉及分布式并行方式中几种配置方式的选择原则，由于用户想了解configs/*.yaml配置文件中的并行方式semiauto，auto和hybird的区别以及如何选择适合的方式。,https://gitee.com/mindspore/mindformers/issues/I8I4NF
mindformers,该issue类型是用户询问问题，主要涉及llama2权重转换和离线权重切分，用户询问是否需要联网进行自动权重转换以及如何在离线状态下对llama2权重进行切分，可能由于用户需要在没有网络连接的情况下进行相关操作或者对权重处理流程不清楚而提出这些问题。,https://gitee.com/mindspore/mindformers/issues/I8DS61
mindformers,这是一个用户就单机多卡推理生成rank file的问题寻求帮助的issue。该问题涉及的主要对象是机器上的NPU。由于用户想进行单机多卡推理，但遇到了生成rank file的问题，不清楚如何解决以及是否需要将两个卡插到一个group中。,https://gitee.com/mindspore/mindformers/issues/I8BJVX
mindformers,这是一个用户询问问题的类型，主要涉及对象是在昇腾910服务器上使用CPU执行LLaMA 2的推理，原因可能是相关文档缺失导致用户不清楚如何在CPU上执行推理。,https://gitee.com/mindspore/mindformers/issues/I8AFET
mindformers,这是一个用户请教问题的issue，主要涉及到auto_trans_ckpt参数的使用。由于Baichuan2模型要求使用该参数，而其他模型没有相应的说明，用户想了解该参数应该如何使用。,https://gitee.com/mindspore/mindformers/issues/I86UNE
mindformers,这是一个用户请教问题的issue，主要涉及yaml文件中自定义输出需求的操作方式，由于源码中是从callback中操作的，用户想知道如何入手修改，并需要注意哪些问题。,https://gitee.com/mindspore/mindformers/issues/I85LT3
mindformers,这个issue属于用户提出问题类型，主要涉及BERT模型的权重保存和加载问题，可能由于缺乏对应的加载接口导致加载失败。,https://gitee.com/mindspore/mindformers/issues/I82IAD
mindformers,这是一个用户提出问题的issue，主要涉及n卡机器上单机多卡训练报错，用户询问在这种情况下应该如何处理。原因是使用ascend机器的hccl无法在n卡机器上正常执行训练导致报错。,https://gitee.com/mindspore/mindformers/issues/I82BIA
mindformers,这是一个用户提出问题的类型issue，主要涉及的对象是glm模型中的position_ids参数，用户询问该参数的含义如何以及如何正确给定其数值。,https://gitee.com/mindspore/mindformers/issues/I7SPF3
mindformers,该issue类型为用户询问问题类型，涉及主要对象是LLAMA模型。由于用户想了解LLAMA模型是否能用于翻译任务，所以提出了这个问题。,https://gitee.com/mindspore/mindformers/issues/I7RP8N
mindformers,该issue类型为用户请教问题，主要涉及对象为如何使用sentence Transformers库中的嵌入模型。由于用户不清楚如何操作及实例化模型，导致提出了关于如何获取和使用该模型的问题。,https://gitee.com/mindspore/mindformers/issues/I7R3K1
mindformers,这是一个用户提出问题的类型，主要涉及LLAMA模型在单机8卡训练过程中保存计算图的问题，可能由于参数设置或并行训练限制导致保存的图未能正确生成或保存在期望路径。,https://gitee.com/mindspore/mindformers/issues/I7MIDT
mindformers,该issue类型是用户请教问题，涉及主要对象为分布式训练参数设置。由于用户对模型并行训练中模型切分方式和参数设置理解有疑问，需更清楚了解在单机八卡环境下模型与卡之间的分配关系。,https://gitee.com/mindspore/mindformers/issues/I7LQ0H
mindformers,这是一个用户提出问题的类型，主要关注mindsporegpt2微调过程中数据格式的理解。可能由于用户对于数据格式理解存在歧义或不清楚，导致提问这个问题。,https://gitee.com/mindspore/mindformers/issues/I7L58S
mindformers,这个issue类型为用户提问，涉及对象是mindformer模块。由于requirements.txt未列明依赖和Python版本要求，用户提出是否需要依赖mindspore以及Python版本的问题。,https://gitee.com/mindspore/mindformers/issues/I7JJMM
mindformers,该issue类型为用户提问，涉及主要对象为如何微调模型，用户想了解如何微调特定模型（例如gpt2）的具体步骤。,https://gitee.com/mindspore/mindformers/issues/I71HHY
mindformers,这是一个用户提问类型的issue，涉及mindformer中ckpt文件数量限制的设置，问题主要询问如何调整保存ckpt文件数量的限制。,https://gitee.com/mindspore/mindformers/issues/I6BLVE
mindformers,这是用户询问问题类型的issue，主要涉及如何显示网络编译info日志的配置问题，由于设置GLOG_v=1无效，用户希望了解如何正确配置config以显示Info日志。,https://gitee.com/mindspore/mindformers/issues/I6BE1X
